ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5765	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418508	197420542	197418508	197418588	197420427	197420542	5765	0,7,31	2,0,1	2,2,1	0,1,3	1938	99	0.165192634924	1.0	0.0,1.0,0.613	1.0,0.093,0.017	0.168
5772	"ENSG00000135469.14"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269108	56269459	56269561	5772	0,1,0	0,0,0	0,4,0	0,2,0	450	99	1	1.0	NA,1.0,NA	NA,0.306,NA	0.694
5780	"ENSG00000204580.14"	"DDR1"	chr6	+	30888687	30889010	30888687	30888814	30888936	30889010	5780	0,0,0	0,0,2	0,0,1	0,0,0	221	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5785	"ENSG00000116350.18"	"SRSF4"	chr1	-	29159373	29160517	29159373	29159486	29160374	29160517	5785	2,0,3	0,0,0	0,0,0	0,0,2	987	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
5787	"ENSG00000113240.14"	"CLK4"	chr5	-	178616881	178618778	178616881	178616948	178618555	178618778	5787	0,6,18	0,2,2	0,0,2	0,0,0	1706	99	1	1.0	NA,0.148,0.343	NA,NA,1.0	-0.754
5788	"ENSG00000113240.14"	"CLK4"	chr5	-	178617343	178618778	178617343	178617434	178618555	178618778	5788	0,2,15	0,0,1	0,0,2	0,0,0	1220	99	1	1.0	NA,1.0,0.549	NA,NA,1.0	-0.226
5793	"ENSG00000197448.14"	"GSTK1"	chr7	+	143264547	143265092	143264547	143264676	143264991	143265092	5793	0,0,5	0,1,0	2,0,0	0,0,0	414	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
5794	"ENSG00000197448.14"	"GSTK1"	chr7	+	143264991	143265296	143264991	143265092	143265260	143265296	5794	1,3,17	3,4,0	1,0,2	0,0,0	267	99	1	1.0	0.11,0.218,1.0	1.0,NA,1.0	-0.557
5802	"ENSG00000140682.19"	"TGFB1I1"	chr16	+	31474562	31476185	31474562	31474757	31476011	31476185	5802	0,0,2	0,0,0	0,0,0	0,0,2	1353	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
5819	"ENSG00000198286.11"	"CARD11"	chr7	-	2918490	2919612	2918490	2918587	2919371	2919612	5819	0,14,21	1,7,6	6,0,1	0,0,2	883	99	1	1.0	0.0,0.183,0.282	1.0,NA,0.053	-0.371
5827	"ENSG00000107959.17"	"PITRM1"	chr10	-	3138234	3139049	3138234	3138337	3138903	3139049	5827	0,0,0	0,0,1	0,0,1	0,0,0	665	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5862	"ENSG00000111653.20"	"ING4"	chr12	-	6652270	6652770	6652270	6652418	6652661	6652770	5862	0,0,0	0,0,2	0,0,1	0,0,0	342	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5870	"ENSG00000149600.12"	"COMMD7"	chr20	-	32702702	32704071	32702702	32703458	32704022	32704071	5870	0,0,1	0,0,3	0,4,0	0,0,0	663	99	1	1.0	NA,NA,0.047	NA,1.0,NA	-0.953
5872	"ENSG00000104824.18"	"HNRNPL"	chr19	-	38840095	38840559	38840095	38840376	38840487	38840559	5872	1,0,4	0,0,1	0,0,0	6,0,1	210	99	1	1.0	1.0,NA,0.653	0.0,NA,0.0	0.827
5886	"ENSG00000167460.17"	"TPM4"	chr19	+	16088026	16089120	16088026	16088097	16089044	16089120	5886	0,0,5	0,2,3	0,0,0	2,2,8	1046	99	1	1.0	NA,0.0,0.136	0.0,0.0,0.0	0.068
5899	"ENSG00000198399.16"	"ITSN2"	chr2	-	24202863	24204418	24202863	24203783	24204244	24204418	5899	2,9,9	0,0,2	8,0,0	0,0,0	560	99	1	1.0	1.0,1.0,0.443	1.0,NA,NA	-0.186
5906	"ENSG00000100023.20"	"PPIL2"	chr22	+	21694754	21695070	21694754	21694817	21694936	21695070	5906	0,0,1	0,2,3	0,0,0	0,2,0	218	99	1	1.0	NA,0.0,0.131	NA,0.0,NA	0.066
5908	"ENSG00000100023.20"	"PPIL2"	chr22	+	21694936	21695496	21694936	21695070	21695393	21695496	5908	0,0,1	0,1,2	1,0,0	0,0,0	422	99	1	1.0	NA,0.0,0.105	1.0,NA,NA	-0.948
5914	"ENSG00000179818.17"	"PCBP1-AS1"	chr2	-	70085546	70086273	70085546	70085624	70085815	70086273	5914	0,0,2	0,1,0	0,0,2	6,0,0	290	99	1	1.0	NA,0.0,1.0	0.0,NA,1.0	0.0
5917	"ENSG00000179818.17"	"PCBP1-AS1"	chr2	-	70085546	70086273	70085546	70085624	70086123	70086273	5917	0,0,5	0,0,1	0,0,2	0,0,0	598	99	1	1.0	NA,NA,0.453	NA,NA,1.0	-0.547
5926	"ENSG00000288886.2"	"ENSG00000288886"	chr2	+	42794348	42795007	42794348	42794441	42794564	42795007	5926	0,0,2	0,0,0	0,0,0	0,6,0	222	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
5928	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53382277	53383876	53382277	53382335	53383772	53383876	5928	0,1,6	3,0,4	0,0,0	0,0,2	1536	99	1	1.0	0.0,1.0,0.088	NA,NA,0.0	0.363
5933	"ENSG00000138002.16"	"IFT172"	chr2	-	27453629	27454418	27453629	27453739	27453981	27454418	5933	0,0,1	0,0,0	0,0,1	0,0,1	341	99	1	1.0	NA,NA,1.0	NA,NA,0.225	0.775
5946	"ENSG00000189350.13"	"TOGARAM2"	chr2	+	29045323	29052230	29045323	29045410	29051755	29052230	5946	2,0,1	0,2,1	0,4,0	0,0,0	6444	99	1	1.0	1.0,0.0,0.015	NA,1.0,NA	-0.662
5954	"ENSG00000005700.15"	"IBTK"	chr6	-	82191072	82191879	82191072	82191216	82191786	82191879	5954	0,2,0	0,0,1	0,0,0	0,1,0	669	99	1	1.0	NA,1.0,0.0	NA,0.0,NA	0.5
5966	"ENSG00000026103.25"	"FAS"	chr10	+	89008888	89010600	89008888	89008997	89010538	89010600	5966	0,0,1	0,0,3	0,0,0	0,1,0	1640	99	1	1.0	NA,NA,0.02	NA,0.0,NA	0.02
5969	"ENSG00000026103.25"	"FAS"	chr10	+	89010538	89012081	89010538	89010815	89011998	89012081	5969	0,0,3	0,0,1	0,0,2	0,1,0	1282	99	1	1.0	NA,NA,0.188	NA,0.0,1.0	-0.312
5973	"ENSG00000026103.25"	"FAS"	chr10	+	89010538	89013367	89010538	89012081	89013342	89013367	5973	0,0,0	0,0,2	2,0,0	0,2,0	1360	99	1	1.0	NA,NA,0.0	1.0,0.0,NA	-0.5
5978	"ENSG00000166347.19"	"CYB5A"	chr18	-	74255740	74260944	74255740	74255775	74260914	74260944	5978	1,0,3	4,0,4	0,1,1	0,3,1	5238	99	1	1.0	0.005,NA,0.014	NA,0.006,0.019	-0.003
5981	"ENSG00000121716.21"	"PILRB"	chr7	+	100353372	100354012	100353372	100353483	100353894	100354012	5981	2,4,9	1,0,3	0,0,2	0,0,0	510	99	1	1.0	0.28,1.0,0.368	NA,NA,1.0	-0.451
5982	"ENSG00000136699.20"	"SMPD4"	chr2	-	130154276	130155259	130154276	130154482	130155095	130155259	5982	0,1,1	0,1,2	0,0,1	0,0,0	712	99	1	1.0	NA,0.122,0.065	NA,NA,1.0	-0.906
5983	"ENSG00000136699.20"	"SMPD4"	chr2	-	130156034	130156675	130156034	130156135	130156584	130156675	5983	0,1,1	0,0,0	0,0,0	1,0,0	548	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
5994	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50281359	50281742	50281359	50281499	50281565	50281742	5994	3,10,6	1,3,7	0,0,0	4,1,0	165	99	1	1.0	0.643,0.667,0.34	0.0,0.0,NA	0.55
6000	"ENSG00000224078.15"	"SNHG14"	chr15	+	25087466	25089866	25087466	25087599	25089613	25089866	6000	0,4,13	0,1,0	1,0,2	0,0,0	2113	99	1	1.0	NA,0.158,1.0	1.0,NA,1.0	-0.421
6001	"ENSG00000224078.15"	"SNHG14"	chr15	+	25089545	25091719	25089545	25089866	25091589	25091719	6001	0,0,0	0,0,1	0,0,2	0,0,0	1822	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
6005	"ENSG00000224078.15"	"SNHG14"	chr15	+	25103858	25106294	25103858	25103970	25106163	25106294	6005	0,0,1	0,0,0	0,0,2	0,2,0	2292	99	1	1.0	NA,NA,1.0	NA,0.0,1.0	0.5
6006	"ENSG00000224078.15"	"SNHG14"	chr15	+	25107909	25109403	25107909	25108038	25108997	25109403	6006	0,0,1	0,0,1	0,0,2	0,0,0	1058	99	1	1.0	NA,NA,0.086	NA,NA,1.0	-0.914
6008	"ENSG00000224078.15"	"SNHG14"	chr15	+	25108997	25109403	25108997	25109103	25109197	25109403	6008	0,0,0	0,0,1	0,0,2	0,0,0	193	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
6010	"ENSG00000224078.15"	"SNHG14"	chr15	+	25111764	25115656	25111764	25111894	25115298	25115656	6010	0,1,4	0,0,1	0,0,4	0,0,0	3503	99	1	1.0	NA,1.0,0.102	NA,NA,1.0	-0.449
6012	"ENSG00000224078.15"	"SNHG14"	chr15	+	25111764	25117515	25111764	25115656	25117409	25117515	6012	0,0,0	0,1,0	0,0,2	0,0,0	1852	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
6015	"ENSG00000115970.19"	"THADA"	chr2	-	43291695	43292222	43291695	43291768	43292103	43292222	6015	0,1,4	0,0,0	0,0,2	0,0,1	434	99	1	1.0	NA,1.0,1.0	NA,NA,0.313	0.687
6017	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43894544	43896708	43894544	43894629	43896633	43896708	6017	0,0,10	0,3,0	0,0,0	0,0,1	2103	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
6019	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43894544	43899334	43894544	43896708	43899218	43899334	6019	0,4,9	0,0,0	0,0,0	0,0,3	2609	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
6020	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43899465	43901524	43899465	43899605	43901319	43901524	6020	0,0,8	0,0,0	0,0,2	0,1,0	1813	99	1	1.0	NA,NA,1.0	NA,0.0,1.0	0.5
6022	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43957384	43960634	43957384	43957451	43960540	43960634	6022	0,0,12	0,1,0	0,0,0	1,0,0	3188	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
6036	"ENSG00000173846.13"	"PLK3"	chr1	+	44802954	44803391	44802954	44803153	44803267	44803391	6036	0,2,1	1,8,7	0,0,0	4,0,0	213	99	1	1.0	0.0,0.104,0.062	0.0,NA,NA	0.055
6037	"ENSG00000173846.13"	"PLK3"	chr1	+	44803599	44804024	44803599	44803691	44803930	44804024	6037	0,0,7	0,1,3	0,0,2	0,0,1	338	99	1	1.0	NA,0.0,0.406	NA,NA,0.369	-0.166
6039	"ENSG00000116670.16"	"MAD2L2"	chr1	-	11675657	11676140	11675657	11675731	11676045	11676140	6039	0,0,1	0,0,1	2,0,0	0,0,0	413	99	1	1.0	NA,NA,0.193	1.0,NA,NA	-0.807
6040	"ENSG00000116670.16"	"MAD2L2"	chr1	-	11680352	11680613	11680352	11680471	11680561	11680613	6040	0,0,1	0,0,0	0,0,0	0,0,1	189	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6041	"ENSG00000137309.21"	"HMGA1"	chr6	+	34236872	34237317	34236872	34236963	34237203	34237317	6041	2,2,0	0,3,2	0,2,3	3,3,8	339	99	0.666269816597	1.0	1.0,0.163,0.0	0.0,0.163,0.099	0.3
6046	"ENSG00000116062.19"	"MSH6"	chr2	+	47804909	47805707	47804909	47805027	47805617	47805707	6046	0,1,3	0,0,0	0,0,0	0,0,1	689	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
6048	"ENSG00000116062.19"	"MSH6"	chr2	+	47806203	47806651	47806203	47806358	47806451	47806651	6048	0,0,1	0,0,0	0,0,0	2,0,0	192	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
6057	"ENSG00000106588.12"	"PSMA2"	chr7	-	42917777	42921931	42917777	42917835	42921857	42921931	6057	0,1,12	0,0,0	0,0,2	2,0,1	4121	99	1	1.0	NA,1.0,1.0	0.0,NA,0.046	0.977
6059	"ENSG00000106588.12"	"PSMA2"	chr7	-	42921857	42924797	42921857	42923406	42924674	42924797	6059	0,0,1	0,1,0	0,0,0	0,0,1	1367	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
6062	"ENSG00000138398.17"	"PPIG"	chr2	+	169630773	169631933	169630773	169630987	169631765	169631933	6062	0,0,5	4,0,1	0,0,0	2,0,0	877	99	1	1.0	0.0,NA,0.361	0.0,NA,NA	0.18
6063	"ENSG00000138398.17"	"PPIG"	chr2	+	169630773	169631933	169630773	169630987	169631774	169631933	6063	0,0,5	0,0,0	0,0,0	1,0,0	886	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
6065	"ENSG00000138035.15"	"PNPT1"	chr2	-	55644636	55645432	55644636	55644720	55645348	55645432	6065	2,0,2	0,0,0	0,0,0	0,2,0	727	99	1	1.0	1.0,NA,1.0	NA,0.0,NA	1.0
6071	"ENSG00000122545.22"	"SEPTIN7"	chr7	+	35898247	35903215	35898247	35898383	35903075	35903215	6071	0,6,6	1,0,10	0,0,0	0,2,4	4791	99	1	1.0	0.0,1.0,0.012	NA,0.0,0.0	0.337
6079	"ENSG00000124155.19"	"PIGT"	chr20	+	45420527	45421583	45420527	45420693	45421382	45421583	6079	0,1,4	1,1,3	0,0,0	2,0,2	788	99	1	1.0	0.0,0.112,0.143	0.0,NA,0.0	0.085
6082	"ENSG00000099246.18"	"RAB18"	chr10	+	27526827	27532579	27526827	27526889	27532506	27532579	6082	0,3,13	0,0,0	0,4,4	4,0,2	5716	99	1	1.0	NA,1.0,1.0	0.0,1.0,0.033	0.656
6093	"ENSG00000107521.21"	"HPS1"	chr10	-	98433939	98435772	98433939	98434091	98435634	98435772	6093	2,0,4	0,1,0	0,3,1	0,0,1	1642	99	1	1.0	1.0,0.0,1.0	NA,1.0,0.057	0.138
6101	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15628710	15627053	15627145	15628444	15628710	6101	0,0,1	0,2,1	0,0,0	0,0,1	1398	99	1	1.0	NA,0.0,0.066	NA,NA,0.0	0.033
6105	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15629697	15627053	15628839	15629601	15629697	6105	0,0,2	0,0,0	0,0,0	0,0,1	861	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
6106	"ENSG00000139641.13"	"ESYT1"	chr12	+	56131039	56131316	56131039	56131113	56131243	56131316	6106	0,0,0	1,0,3	0,6,0	0,1,0	229	99	1	1.0	0.0,NA,0.0	NA,0.722,NA	-0.722
6112	"ENSG00000196975.16"	"ANXA4"	chr2	+	69807905	69810673	69807905	69807996	69810593	69810673	6112	2,1,3	3,1,0	0,6,4	2,8,0	2696	99	0.792111843093	1.0	0.024,0.035,1.0	0.0,0.027,1.0	0.011
6113	"ENSG00000117385.16"	"P3H1"	chr1	-	42746374	42747412	42746374	42746852	42747271	42747412	6113	0,3,1	0,2,2	0,2,0	0,0,0	518	99	1	1.0	NA,0.223,0.087	NA,1.0,NA	-0.845
6114	"ENSG00000117385.16"	"P3H1"	chr1	-	42754868	42755217	42754868	42754990	42755164	42755217	6114	1,2,4	0,0,0	0,0,0	4,0,1	273	99	1	1.0	1.0,1.0,1.0	0.0,NA,0.0	1.0
6115	"ENSG00000105397.15"	"TYK2"	chr19	-	10353527	10354234	10353527	10353646	10354041	10354234	6115	1,1,2	0,0,1	0,0,0	2,0,0	494	99	1	1.0	1.0,1.0,0.286	0.0,NA,NA	0.762
6116	"ENSG00000105397.15"	"TYK2"	chr19	-	10356567	10357918	10356567	10356718	10357763	10357918	6116	1,3,4	0,3,12	0,0,0	2,0,1	1144	99	1	1.0	1.0,0.08,0.028	0.0,NA,0.0	0.369
6117	"ENSG00000105397.15"	"TYK2"	chr19	-	10364850	10365898	10364850	10365048	10365516	10365898	6117	1,1,0	3,3,2	0,0,1	1,2,0	567	99	1	1.0	0.055,0.055,0.0	0.0,0.0,1.0	-0.297
6121	"ENSG00000164054.17"	"SHISA5"	chr3	-	48469360	48469843	48469360	48469573	48469727	48469843	6121	0,0,0	0,2,1	0,0,6	1,3,1	253	99	1	1.0	NA,0.0,0.0	0.0,0.0,0.701	-0.234
6131	"ENSG00000115282.21"	"TTC31"	chr2	+	74492003	74494559	74492003	74492055	74492138	74494559	6131	0,1,0	0,0,0	0,0,0	0,0,2	182	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
6134	"ENSG00000109133.14"	"TMEM33"	chr4	+	41935128	41935529	41935128	41935310	41935466	41935529	6134	4,1,7	1,0,0	1,4,0	0,0,0	255	99	1	1.0	0.608,1.0,1.0	1.0,1.0,NA	-0.131
6144	"ENSG00000166340.18"	"TPP1"	chr11	-	6617625	6618915	6617625	6617776	6618775	6618915	6144	0,1,9	4,10,6	0,0,6	0,0,2	1098	99	1	1.0	0.0,0.009,0.119	NA,NA,0.213	-0.17
6146	"ENSG00000166340.18"	"TPP1"	chr11	-	6617625	6619267	6617625	6618915	6619195	6619267	6146	0,1,1	0,5,9	0,0,0	2,0,0	379	99	1	1.0	NA,0.05,0.028	0.0,NA,NA	0.039
6148	"ENSG00000166340.18"	"TPP1"	chr11	-	6619195	6619413	6619195	6619267	6619383	6619413	6148	0,1,1	0,0,4	0,0,0	2,0,0	215	99	1	1.0	NA,1.0,0.103	0.0,NA,NA	0.551
6149	"ENSG00000197622.13"	"CDC42SE1"	chr1	-	151055015	151055993	151055015	151055126	151055676	151055993	6149	1,1,7	0,0,1	0,0,0	1,0,1	649	99	1	1.0	1.0,1.0,0.516	0.0,NA,0.0	0.839
6154	"ENSG00000102226.10"	"USP11"	chrX	+	47247071	47247419	47247071	47247221	47247303	47247419	6154	0,0,0	0,0,1	2,0,0	0,0,0	181	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
6161	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402393	35402859	35402393	35402663	35402770	35402859	6161	2,0,0	0,5,6	0,0,0	2,0,8	206	99	1	1.0	1.0,0.0,0.0	0.0,NA,0.0	0.333
6162	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402770	35403360	35402770	35402859	35403149	35403360	6162	0,2,5	0,4,6	0,0,0	2,1,7	389	99	1	1.0	NA,0.113,0.175	0.0,0.0,0.0	0.144
6163	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402770	35403798	35402770	35403360	35403689	35403798	6163	2,3,9	3,1,2	0,0,0	0,1,2	428	99	1	1.0	0.134,0.41,0.51	NA,0.0,0.0	0.351
6191	"ENSG00000137413.17"	"TAF8"	chr6	+	42050523	42051513	42050523	42050586	42051356	42051513	6191	0,0,0	1,0,1	0,0,1	0,0,0	869	99	1	1.0	0.0,NA,0.0	NA,NA,1.0	-1.0
6192	"ENSG00000137413.17"	"TAF8"	chr6	+	42055951	42057513	42055951	42056014	42057388	42057513	6192	0,0,1	1,4,6	0,0,0	1,0,1	1473	99	1	1.0	0.0,0.0,0.011	0.0,NA,0.0	0.004
6204	"ENSG00000112659.14"	"CUL9"	chr6	+	43196068	43196862	43196068	43196265	43196644	43196862	6204	1,0,5	1,0,3	0,0,1	0,0,0	478	99	1	1.0	0.172,NA,0.257	NA,NA,1.0	-0.785
6218	"ENSG00000197070.14"	"ARRDC1"	chr9	+	137612895	137613510	137612895	137613006	137613412	137613510	6218	1,1,6	0,0,1	2,0,2	0,0,0	505	99	1	1.0	1.0,1.0,0.54	1.0,NA,1.0	-0.153
6246	"ENSG00000100201.23"	"DDX17"	chr22	-	38487878	38492115	38487878	38488115	38492055	38492115	6246	3,24,327	0,0,3	5,2,13	0,0,1	4039	99	0.7425688131	1.0	1.0,1.0,0.728	1.0,1.0,0.242	0.162
6247	"ENSG00000144021.3"	"CIAO1"	chr2	+	96268456	96269355	96268456	96268658	96269267	96269355	6247	3,0,9	0,1,0	0,1,0	0,0,1	708	99	1	1.0	1.0,0.0,1.0	NA,1.0,0.0	0.167
6276	"ENSG00000137802.14"	"MAPKBP1"	chr15	+	41812515	41813781	41812515	41813101	41813620	41813781	6276	0,0,0	0,2,0	0,0,2	0,0,0	618	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
6279	"ENSG00000149476.16"	"TKFC"	chr11	+	61333548	61334731	61333548	61333650	61334619	61334731	6279	0,0,2	1,0,0	0,0,1	0,0,0	1068	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
6301	"ENSG00000163703.20"	"CRELD1"	chr3	+	9940849	9941206	9940849	9941026	9941110	9941206	6301	0,0,0	0,0,1	0,0,2	5,2,0	183	99	1	1.0	NA,NA,0.0	0.0,0.0,1.0	-0.333
6322	"ENSG00000135596.18"	"MICAL1"	chr6	-	109446135	109446772	109446135	109446412	109446695	109446772	6322	0,3,3	2,7,4	1,0,0	1,0,0	382	99	1	1.0	0.0,0.1,0.163	0.206,NA,NA	-0.118
6323	"ENSG00000135596.18"	"MICAL1"	chr6	-	109451599	109452401	109451599	109451700	109452245	109452401	6323	5,3,30	1,0,0	1,0,3	0,0,0	644	99	1	1.0	0.435,1.0,1.0	1.0,NA,1.0	-0.188
6324	"ENSG00000104408.11"	"EIF3E"	chr8	-	108201742	108203117	108201742	108201923	108202982	108203117	6324	0,0,2	1,1,1	0,0,0	0,0,2	1158	99	1	1.0	0.0,0.0,0.146	NA,NA,0.0	0.049
6326	"ENSG00000104408.11"	"EIF3E"	chr8	-	108202982	108203503	108202982	108203117	108203400	108203503	6326	0,0,2	2,0,1	0,0,0	0,0,2	382	99	1	1.0	0.0,NA,0.341	NA,NA,0.0	0.171
6339	"ENSG00000125637.16"	"PSD4"	chr2	+	113185364	113186255	113185364	113185440	113185876	113186255	6339	1,4,2	0,0,2	0,0,0	0,2,0	535	99	1	1.0	1.0,1.0,0.156	NA,0.0,NA	0.719
6341	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29291561	29291599	6341	1,11,57	0,0,0	5,0,3	3,5,0	2874	99	7.55540074948e-12	3.3904860863291496e-09	1.0,1.0,1.0	0.054,0.0,1.0	0.649
6342	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29291564	29291599	6342	1,11,57	0,2,0	5,0,3	0,2,0	2877	99	0.278364473885	1.0	1.0,0.159,1.0	1.0,0.0,1.0	0.053
6343	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299194	29299280	6343	2,0,2	0,0,0	0,0,0	1,0,0	398	99	1	1.0	1.0,NA,1.0	0.0,NA,NA	1.0
6355	"ENSG00000042429.12"	"MED17"	chr11	+	93807500	93809876	93807500	93807635	93809716	93809876	6355	0,1,3	0,0,2	6,0,0	0,0,2	2180	99	1	1.0	NA,1.0,0.064	1.0,NA,0.0	0.032
6357	"ENSG00000126777.18"	"KTN1"	chr14	+	55671565	55671877	55671565	55671655	55671784	55671877	6357	0,0,3	0,3,3	0,0,0	2,0,0	228	99	1	1.0	NA,0.0,0.303	0.0,NA,NA	0.151
6367	"ENSG00000006062.18"	"MAP3K14"	chr17	-	45270412	45271221	45270412	45270563	45271057	45271221	6367	1,0,1	0,0,2	0,0,0	0,0,1	593	99	1	1.0	1.0,NA,0.077	NA,NA,0.0	0.538
6368	"ENSG00000135452.10"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746588	57746720	6368	0,0,1	0,0,2	0,0,0	0,1,0	431	99	1	1.0	NA,NA,0.103	NA,0.0,NA	0.103
6382	"ENSG00000156239.12"	"N6AMT1"	chr21	-	28872190	28876491	28872190	28872739	28876311	28876491	6382	0,0,2	0,0,0	1,0,0	0,0,4	3671	99	1	1.0	NA,NA,1.0	1.0,NA,0.0	0.5
6384	"ENSG00000109846.9"	"CRYAB"	chr11	-	111910326	111911922	111910326	111910449	111911523	111911922	6384	0,0,0	2,0,5	0,2,0	3,3,4	1173	99	1	1.0	0.0,NA,0.0	0.0,0.053,0.0	-0.018
6385	"ENSG00000076108.12"	"BAZ2A"	chr12	-	56604584	56605327	56604584	56604799	56605072	56605327	6385	2,0,3	0,1,0	0,0,4	0,0,0	372	99	1	1.0	1.0,0.0,1.0	NA,NA,1.0	-0.333
6390	"ENSG00000100911.16"	"PSME2"	chr14	-	24144399	24145155	24144399	24144468	24145057	24145155	6390	0,1,4	1,2,2	0,0,0	0,2,2	688	99	1	1.0	0.0,0.067,0.223	NA,0.0,0.0	0.097
6392	"ENSG00000100911.16"	"PSME2"	chr14	-	24145378	24146240	24145378	24145465	24145709	24146240	6392	0,0,0	1,0,3	1,0,0	3,2,7	343	99	1	1.0	0.0,NA,0.0	0.088,0.0,0.0	-0.029
6394	"ENSG00000100911.16"	"PSME2"	chr14	-	24145709	24146240	24145709	24145772	24146207	24146240	6394	2,0,4	0,0,2	0,0,2	4,2,8	534	99	1	1.0	1.0,NA,0.27	0.0,0.0,0.044	0.62
6408	"ENSG00000169714.17"	"CNBP"	chr3	-	129171078	129171538	129171078	129171277	129171445	129171538	6408	0,0,1	1,5,6	0,0,0	1,2,0	267	99	1	1.0	0.0,0.0,0.058	0.0,0.0,NA	0.019
6409	"ENSG00000169714.17"	"CNBP"	chr3	-	129171078	129171538	129171078	129171280	129171445	129171538	6409	0,0,1	0,2,0	0,0,0	2,1,0	264	99	1	1.0	NA,0.0,1.0	0.0,0.0,NA	0.5
6411	"ENSG00000148303.17"	"RPL7A"	chr9	+	133350239	133350727	133350239	133350319	133350596	133350727	6411	0,8,9	5,6,19	0,0,1	8,3,12	376	99	4.20440598182e-05	0.00377345436868345	0.0,0.26,0.111	0.0,0.0,0.021	0.117
6416	"ENSG00000135451.13"	"TROAP"	chr12	+	49330144	49331407	49330144	49330943	49331213	49331407	6416	0,1,0	0,0,0	0,0,0	2,0,0	369	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
6418	"ENSG00000179583.21"	"CIITA"	chr16	+	10906498	10909187	10906498	10908149	10908982	10909187	6418	11,12,39	1,3,1	0,0,1	0,0,0	932	99	1	1.0	0.539,0.298,0.806	NA,NA,1.0	-0.452
6419	"ENSG00000179583.21"	"CIITA"	chr16	+	10906498	10909187	10906498	10908149	10909028	10909187	6419	13,14,42	8,32,17	0,0,1	0,0,2	978	99	1	1.0	0.141,0.042,0.2	NA,NA,0.048	0.08
6421	"ENSG00000162736.18"	"NCSTN"	chr1	+	160351221	160351805	160351221	160351372	160351695	160351805	6421	0,0,2	0,0,1	0,0,0	0,0,1	422	99	1	1.0	NA,NA,0.319	NA,NA,0.0	0.319
6424	"ENSG00000162736.18"	"NCSTN"	chr1	+	160353159	160354290	160353159	160353237	160354117	160354290	6424	0,1,12	0,2,1	1,0,0	0,0,0	979	99	1	1.0	NA,0.048,0.548	1.0,NA,NA	-0.702
6425	"ENSG00000162736.18"	"NCSTN"	chr1	+	160353159	160354290	160353159	160353237	160354222	160354290	6425	0,1,16	0,0,0	1,0,0	0,10,0	1084	99	1	1.0	NA,1.0,1.0	1.0,0.0,NA	0.5
