ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12682	"ENSG00000100813.15"	"ACIN1"	chr14	-	23064354	23064488	23064354	23064485	23065965	23066008	12682	0,2,2	0,3,0	0,1,0	1,0,0	102	99	1	1.0	NA,0.393,1.0	0.0,1.0,NA	0.197
12711	"ENSG00000033627.18"	"ATP6V0A1"	chr17	+	42516771	42522578	42521026	42522578	42514288	42514460	12711	1,5,12	0,0,1	0,6,0	0,0,0	4354	99	1	1.0	1.0,1.0,0.214	NA,1.0,NA	-0.262
12712	"ENSG00000122786.20"	"CALD1"	chr7	+	134958208	134958290	134958211	134958290	134958068	134958112	12712	0,2,0	0,0,0	2,0,2	0,0,1	102	99	1	1.0	NA,1.0,NA	1.0,NA,0.66	0.17
12715	"ENSG00000139131.13"	"YARS2"	chr12	-	32750718	32750874	32750718	32750839	32753917	32754085	12715	0,4,1	0,0,0	0,0,0	2,0,0	134	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
12717	"ENSG00000175166.17"	"PSMD2"	chr3	+	184301770	184302071	184301846	184302071	184301536	184301658	12717	0,0,2	0,0,2	1,0,0	0,0,2	175	99	1	1.0	NA,NA,0.361	1.0,NA,0.0	-0.139
12719	"ENSG00000175166.17"	"PSMD2"	chr3	+	184301793	184302071	184301846	184302071	184301536	184301658	12719	0,0,2	0,0,2	1,0,0	0,0,2	152	99	1	1.0	NA,NA,0.394	1.0,NA,0.0	-0.106
12733	"ENSG00000156232.7"	"WHAMM"	chr15	+	82826387	82826496	82826409	82826496	82823099	82823287	12733	0,0,0	0,0,1	1,0,0	0,0,0	121	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
12737	"ENSG00000132424.17"	"PNISR"	chr6	-	99414571	99414690	99414571	99414686	99416348	99416428	12737	0,2,15	0,0,3	0,1,0	0,0,0	103	99	1	1.0	NA,1.0,0.828	NA,1.0,NA	-0.086
12769	"ENSG00000167548.18"	"KMT2D"	chr12	-	49022279	49022411	49022279	49022353	49022589	49022875	12769	0,0,1	0,2,3	0,0,0	0,0,2	157	99	1	1.0	NA,0.0,0.174	NA,NA,0.0	0.087
12787	"ENSG00000110844.14"	"PRPF40B"	chr12	+	49642926	49643016	49642929	49643016	49642579	49642675	12787	0,0,0	0,0,1	1,0,0	0,0,0	102	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
12789	"ENSG00000139644.13"	"TMBIM6"	chr12	+	49758351	49758480	49758382	49758480	49758226	49758275	12789	0,0,0	10,2,12	2,0,0	5,1,4	130	99	1	1.0	0.0,0.0,0.0	0.233,0.0,0.0	-0.078
12811	"ENSG00000111786.10"	"SRSF9"	chr12	-	120463949	120464154	120463949	120464122	120465626	120465787	12811	0,1,0	0,2,3	0,0,1	2,1,1	131	99	1	1.0	NA,0.274,0.0	0.0,0.0,0.43	-0.006
12817	"ENSG00000179295.19"	"PTPN11"	chr12	+	112486453	112486629	112486474	112486629	112482073	112482205	12817	0,0,0	0,2,0	0,0,1	0,0,0	120	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
12818	"ENSG00000179295.19"	"PTPN11"	chr12	+	112486462	112486629	112486474	112486629	112482073	112482205	12818	0,0,0	0,2,0	0,0,1	0,0,0	111	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
12826	"ENSG00000123349.15"	"PFDN5"	chr12	+	53296218	53296275	53296243	53296275	53295838	53295941	12826	0,0,1	1,0,1	0,0,0	2,0,1	124	99	1	1.0	0.0,NA,0.444	0.0,NA,0.0	0.222
12828	"ENSG00000123349.15"	"PFDN5"	chr12	+	53298018	53298150	53298044	53298150	53297849	53297924	12828	0,1,0	1,2,3	0,2,0	0,0,4	125	99	1	1.0	0.0,0.284,0.0	NA,1.0,0.0	-0.405
12861	"ENSG00000135486.19"	"HNRNPA1"	chr12	+	54281352	54281502	54281385	54281502	54280725	54280822	12861	0,0,1	1,15,12	0,0,0	6,2,12	132	99	1	1.0	0.0,0.0,0.059	0.0,0.0,0.0	0.02
12902	"ENSG00000092841.19"	"MYL6"	chr12	+	56158680	56158711	56158683	56158711	56158355	56158404	12902	0,0,0	1,9,12	0,0,1	11,2,21	102	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.044	-0.015
12903	"ENSG00000092841.19"	"MYL6"	chr12	+	56159497	56159622	56159586	56159622	56158683	56158711	12903	0,0,2	3,7,14	0,0,1	15,3,29	188	99	1	1.0	0.0,0.0,0.07	0.0,0.0,0.018	0.017
12904	"ENSG00000092841.19"	"MYL6"	chr12	+	56159586	56159730	56159622	56159730	56158683	56158711	12904	4,7,20	0,0,0	17,3,39	0,0,2	135	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.935	0.022
12922	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517595	57517268	57517438	57517705	57517753	12922	0,0,2	0,0,1	0,0,1	0,0,0	256	99	1	1.0	NA,NA,0.436	NA,NA,1.0	-0.564
12924	"ENSG00000178498.16"	"DTX3"	chr12	+	57606864	57607613	57606883	57607613	57606442	57606518	12924	0,0,0	0,0,2	1,0,0	0,0,0	118	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
12969	"ENSG00000087460.29"	"GNAS"	chr20	+	58903527	58903585	58903530	58903585	58895611	58895684	12969	0,5,1	0,0,0	3,0,5	2,0,2	102	99	1	1.0	NA,1.0,1.0	0.593,NA,0.708	0.35
12970	"ENSG00000087460.29"	"GNAS"	chr20	+	58903527	58903585	58903530	58903585	58898940	58898985	12970	1,2,1	6,9,6	2,0,0	3,7,12	102	99	0.0773053416288	1.0	0.139,0.177,0.139	0.393,0.0,0.0	0.021
13018	"ENSG00000165280.18"	"VCP"	chr9	-	35062002	35062350	35062002	35062138	35062977	35063080	13018	0,0,8	0,0,1	2,0,2	0,0,0	311	99	1	1.0	NA,NA,0.718	1.0,NA,1.0	-0.282
13032	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66366125	66366231	66366125	66366191	66366430	66366564	13032	0,3,0	0,0,1	1,0,0	0,0,0	139	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
13074	"ENSG00000139436.22"	"GIT2"	chr12	-	109947255	109948846	109947255	109947504	109951166	109951316	13074	0,1,8	0,0,0	0,0,0	0,1,0	1441	99	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
13110	"ENSG00000089159.17"	"PXN"	chr12	-	120215102	120215417	120215102	120215273	120215559	120215661	13110	0,0,2	0,0,0	0,0,0	0,0,2	243	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
13111	"ENSG00000089159.17"	"PXN"	chr12	-	120215102	120215417	120215102	120215273	120221622	120221758	13111	0,0,2	0,0,0	0,0,2	0,0,1	243	99	1	1.0	NA,NA,1.0	NA,NA,0.449	0.551
13113	"ENSG00000173598.14"	"NUDT4"	chr12	+	93398767	93398855	93398770	93398855	93395488	93395533	13113	0,0,3	0,3,0	0,0,1	1,0,0	102	99	1	1.0	NA,0.0,1.0	0.0,NA,1.0	0.0
13122	"ENSG00000162434.14"	"JAK1"	chr1	-	64873369	64876473	64873369	64873523	64879024	64879148	13122	0,1,13	0,1,8	0,2,0	0,0,0	3049	99	1	1.0	NA,0.031,0.05	NA,1.0,NA	-0.96
13138	"ENSG00000111364.16"	"DDX55"	chr12	+	123609938	123610128	123610002	123610128	123608679	123608829	13138	0,0,1	0,2,0	0,1,0	0,0,0	163	99	1	1.0	NA,0.0,1.0	NA,1.0,NA	-0.5
13149	"ENSG00000211456.14"	"SACM1L"	chr3	+	45735234	45735373	45735245	45735373	45732052	45732151	13149	0,0,0	0,0,1	0,0,1	0,0,0	110	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
13163	"ENSG00000139370.12"	"SLC15A4"	chr12	-	128809942	128810111	128809942	128810053	128814774	128815070	13163	2,0,2	2,0,0	2,0,0	0,0,0	157	99	1	1.0	0.387,NA,1.0	1.0,NA,NA	-0.306
13173	"ENSG00000111011.18"	"RSRC2"	chr12	-	122508217	122508450	122508217	122508447	122511108	122511188	13173	0,0,1	0,0,2	0,0,0	1,0,0	102	99	1	1.0	NA,NA,0.327	0.0,NA,NA	0.327
13185	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136942973	136942768	136942943	136943348	136943506	13185	0,0,0	1,0,6	1,0,0	2,0,0	129	99	1	1.0	0.0,NA,0.0	0.277,NA,NA	-0.277
13208	"ENSG00000120699.14"	"EXOSC8"	chr13	+	37003494	37004561	37004515	37004561	37002933	37003007	13208	0,1,8	0,0,0	1,0,2	2,2,0	1120	99	1	1.0	NA,1.0,1.0	0.042,0.0,1.0	0.653
13210	"ENSG00000120699.14"	"EXOSC8"	chr13	+	37005919	37006025	37005956	37006025	37002933	37004561	13210	0,3,6	0,0,0	2,0,0	2,0,0	136	99	1	1.0	NA,1.0,1.0	0.421,NA,NA	0.579
13219	"ENSG00000133112.17"	"TPT1"	chr13	-	45333470	45337553	45333470	45337388	45338659	45338776	13219	0,0,1	12,16,20	0,0,0	15,8,32	264	99	1	1.0	0.0,0.0,0.018	0.0,0.0,0.0	0.006
13246	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26191650	26190992	26191128	26192494	26192577	13246	2,0,16	0,0,2	3,0,5	0,0,0	621	99	1	1.0	1.0,NA,0.561	1.0,NA,1.0	-0.22
13247	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192338	26190992	26191128	26192494	26192577	13247	9,11,75	0,0,2	31,7,27	0,0,0	1309	99	1	1.0	1.0,1.0,0.739	1.0,1.0,1.0	-0.087
13248	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26190992	26192338	26190992	26191650	26192494	26192577	13248	9,11,59	2,0,0	28,7,22	0,0,0	787	99	0.589798216115	1.0	0.361,1.0,1.0	1.0,1.0,1.0	-0.213
13250	"ENSG00000122566.22"	"HNRNPA2B1"	chr7	-	26193250	26193694	26193250	26193373	26195846	26195909	13250	1,6,12	0,2,0	8,1,15	12,0,0	420	99	0.0865096664157	1.0	1.0,0.414,1.0	0.136,1.0,1.0	0.093
13305	"ENSG00000134905.17"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644384	110644483	13305	4,2,9	0,0,0	2,0,3	0,0,1	1760	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.144	0.428
13325	"ENSG00000105699.17"	"LSR"	chr19	+	35266835	35266967	35266838	35266967	35266678	35266738	13325	0,0,0	0,1,0	1,0,1	0,0,0	102	99	1	1.0	NA,0.0,NA	1.0,NA,1.0	-1.0
13326	"ENSG00000130177.16"	"CDC16"	chr13	+	114236798	114236896	114236801	114236896	114236644	114236699	13326	0,0,5	0,0,1	1,0,0	0,0,0	102	99	1	1.0	NA,NA,0.829	1.0,NA,NA	-0.171
13377	"ENSG00000092199.19"	"HNRNPC"	chr14	-	21263310	21263582	21263310	21263336	21269297	21269425	13377	1,3,16	0,1,7	0,0,0	0,2,0	345	99	1	1.0	1.0,0.463,0.396	NA,0.0,NA	0.62
13378	"ENSG00000092199.19"	"HNRNPC"	chr14	-	21263310	21263829	21263310	21263336	21269297	21269442	13378	1,7,33	0,1,7	2,0,0	0,2,0	592	99	1	1.0	1.0,0.539,0.441	1.0,0.0,NA	0.16
13435	"ENSG00000213928.10"	"IRF9"	chr14	+	24165053	24165962	24165846	24165962	24164062	24164955	13435	0,4,6	0,0,2	0,0,1	0,0,0	892	99	1	1.0	NA,1.0,0.25	NA,NA,1.0	-0.375
13436	"ENSG00000213928.10"	"IRF9"	chr14	+	24165056	24165962	24165846	24165962	24164062	24164955	13436	0,4,11	0,0,2	0,0,1	0,0,0	889	99	1	1.0	NA,1.0,0.38	NA,NA,1.0	-0.31
