ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
37182	"ENSG00000112659.14"	"CUL9"	chr6	+	43188522	43188715	43187712	43188118	43193000	43193208	37182	1,4,1	1,0,0	4,0,0	0,0,0	292	99	1	1.0	0.253,1.0,1.0	1.0,NA,NA	-0.249
37262	"ENSG00000061938.21"	"TNK2"	chr3	-	195867168	195867258	195866888	195867016	195867360	195868709	37262	8,7,5	0,2,0	1,3,7	0,0,0	189	99	1	1.0	1.0,0.647,1.0	1.0,1.0,1.0	-0.118
37263	"ENSG00000061938.21"	"TNK2"	chr3	-	195867168	195867264	195866888	195867016	195867360	195868709	37263	12,8,7	0,2,0	5,4,10	0,0,0	195	99	1	1.0	1.0,0.67,1.0	1.0,1.0,1.0	-0.11
37266	"ENSG00000061938.21"	"TNK2"	chr3	-	195882050	195882328	195879048	195879175	195883156	195883309	37266	2,11,22	2,0,1	9,1,4	0,0,0	377	99	0.289668609589	1.0	0.208,1.0,0.852	1.0,1.0,1.0	-0.313
37267	"ENSG00000061938.21"	"TNK2"	chr3	-	195882285	195882328	195879121	195879175	195883156	195883309	37267	0,0,3	2,0,1	0,0,2	0,0,0	142	99	1	1.0	0.0,NA,0.677	NA,NA,1.0	-0.661
37270	"ENSG00000061938.21"	"TNK2"	chr3	-	195885412	195885543	195884829	195885033	195886976	195887047	37270	0,2,1	0,6,2	2,4,2	1,1,2	230	99	1	1.0	NA,0.125,0.177	0.463,0.633,0.301	-0.315
37272	"ENSG00000152117.19"	"SMPD4BP"	chr2	+	131519813	131519942	131519534	131519666	131520096	131520421	37272	0,0,1	0,3,2	0,0,0	1,0,4	228	99	1	1.0	NA,0.0,0.178	0.0,NA,0.0	0.089
37303	"ENSG00000162772.18"	"ATF3"	chr1	+	212619045	212619266	212618126	212618234	212619357	212619555	37303	0,0,0	0,1,0	0,0,1	0,0,2	320	99	1	1.0	NA,0.0,NA	NA,NA,0.134	-0.134
37355	"ENSG00000119471.15"	"HSDL2"	chr9	+	112408906	112409021	112405623	112405722	112418859	112418958	37355	0,0,1	0,0,0	0,0,0	0,1,0	214	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
37385	"ENSG00000291136.1"	"ENSG00000291136"	chr7	-	66560578	66560675	66554584	66554837	66573384	66573550	37385	0,0,4	0,0,0	1,0,0	0,0,2	196	99	1	1.0	NA,NA,1.0	1.0,NA,0.0	0.5
37448	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48832619	48832682	48831064	48831249	48842635	48842689	37448	0,3,3	0,0,0	0,0,0	1,0,0	162	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
37450	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48833400	48833481	48831058	48831249	48842635	48842689	37450	0,0,2	0,0,0	0,0,0	1,0,0	180	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
37454	"ENSG00000100201.23"	"DDX17"	chr22	-	38489227	38489458	38488025	38488115	38492055	38492115	37454	1,2,7	0,0,3	0,0,0	0,0,1	330	99	1	1.0	1.0,1.0,0.412	NA,NA,0.0	0.804
37503	"ENSG00000135976.21"	"ANKRD36"	chr2	+	97146485	97146516	97144639	97144712	97149294	97149361	37503	0,0,2	0,0,1	0,0,1	0,0,0	130	99	1	1.0	NA,NA,0.604	NA,NA,1.0	-0.396
37504	"ENSG00000135976.21"	"ANKRD36"	chr2	+	97164396	97164469	97164282	97164311	97167576	97167605	37504	0,1,1	0,2,1	0,0,0	0,0,1	172	99	1	1.0	NA,0.223,0.365	NA,NA,0.0	0.294
37505	"ENSG00000135976.21"	"ANKRD36"	chr2	+	97179860	97179933	97179737	97179766	97181597	97181626	37505	0,0,0	0,0,2	2,0,0	0,0,0	172	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
37506	"ENSG00000135976.21"	"ANKRD36"	chr2	+	97192980	97193053	97192857	97192886	97194725	97194754	37506	0,4,0	0,1,0	1,0,3	0,0,0	172	99	1	1.0	NA,0.697,NA	1.0,NA,1.0	-0.303
37507	"ENSG00000135976.21"	"ANKRD36"	chr2	+	97198585	97198658	97198462	97198491	97200333	97200362	37507	0,2,1	0,1,2	0,0,0	0,0,1	172	99	1	1.0	NA,0.535,0.223	NA,NA,0.0	0.379
37508	"ENSG00000135976.21"	"ANKRD36"	chr2	+	97209799	97209872	97209680	97209709	97211545	97211574	37508	0,0,5	0,0,0	0,0,0	0,0,2	172	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
37511	"ENSG00000146232.17"	"NFKBIE"	chr6	-	44261625	44261848	44260450	44260539	44264981	44265593	37511	3,5,6	0,0,0	0,0,7	0,0,1	322	99	1	1.0	1.0,1.0,1.0	NA,NA,0.683	0.317
37576	"ENSG00000150995.21"	"ITPR1"	chr3	+	4653841	4653886	4652122	4652218	4658123	4658278	37576	1,2,10	0,1,0	1,0,4	0,2,0	144	99	0.262071251888	1.0	1.0,0.579,1.0	1.0,0.0,1.0	0.193
37577	"ENSG00000150995.21"	"ITPR1"	chr3	+	4706166	4706351	4702829	4702950	4710324	4710473	37577	0,3,11	0,1,0	1,1,7	0,0,0	284	99	1	1.0	NA,0.511,1.0	1.0,1.0,1.0	-0.244
37582	"ENSG00000150995.21"	"ITPR1"	chr3	+	4777263	4777374	4775241	4775442	4779549	4779645	37582	0,0,1	0,0,0	0,0,0	2,0,0	210	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
37595	"ENSG00000136560.14"	"TANK"	chr2	+	161202862	161202979	161179613	161179761	161203486	161203595	37595	0,0,1	2,0,1	0,0,0	1,0,0	216	99	1	1.0	0.0,NA,0.314	0.0,NA,NA	0.157
37608	"ENSG00000198431.18"	"TXNRD1"	chr12	+	104309758	104310099	104288930	104289040	104311289	104311412	37608	0,0,2	0,0,2	0,0,2	0,0,0	440	99	1	1.0	NA,NA,0.184	NA,NA,1.0	-0.816
37614	"ENSG00000082438.18"	"COBLL1"	chr2	-	164703103	164703220	164700521	164700756	164704443	164704518	37614	0,0,0	0,4,8	2,0,0	1,0,1	216	99	1	1.0	NA,0.0,0.0	0.478,NA,0.0	-0.239
37619	"ENSG00000082438.18"	"COBLL1"	chr2	-	164779654	164779785	164743686	164743875	164841155	164841243	37619	0,2,0	1,7,9	0,0,0	0,0,3	230	99	1	1.0	0.0,0.11,0.0	NA,NA,0.0	0.037
37636	"ENSG00000105402.8"	"NAPA"	chr19	-	47503392	47503502	47500632	47500749	47514842	47515026	37636	2,2,1	0,0,1	0,0,2	2,0,0	209	99	1	1.0	1.0,1.0,0.321	0.0,NA,1.0	0.274
37639	"ENSG00000105402.8"	"NAPA"	chr19	-	47503422	47503502	47500632	47500749	47514842	47515020	37639	2,3,5	0,0,1	2,0,4	2,0,0	179	99	1	1.0	1.0,1.0,0.734	0.356,NA,1.0	0.233
37657	"ENSG00000071054.17"	"MAP4K4"	chr2	+	101860824	101860986	101859642	101859864	101864929	101865036	37657	0,0,2	0,4,4	0,0,0	2,0,0	261	99	1	1.0	NA,0.0,0.159	0.0,NA,NA	0.08
37661	"ENSG00000071054.17"	"MAP4K4"	chr2	+	101871493	101871685	101870294	101870415	101873646	101873764	37661	0,0,9	0,0,2	2,0,9	0,0,0	291	99	1	1.0	NA,NA,0.605	1.0,NA,1.0	-0.395
37665	"ENSG00000166411.14"	"IDH3A"	chr15	+	78151288	78151544	78149361	78149430	78155212	78155275	37665	2,9,1	0,2,0	4,4,0	0,0,1	355	99	0.870087274928	1.0	1.0,0.557,1.0	1.0,1.0,0.0	0.186
37666	"ENSG00000166411.14"	"IDH3A"	chr15	+	78154434	78154819	78149376	78149430	78155212	78155275	37666	0,0,2	0,2,0	0,1,0	0,0,1	484	99	1	1.0	NA,0.0,1.0	NA,1.0,0.0	0.0
37667	"ENSG00000166411.14"	"IDH3A"	chr15	+	78156907	78157162	78155212	78155275	78157547	78157631	37667	0,0,1	0,0,1	0,0,0	0,0,3	354	99	1	1.0	NA,NA,0.219	NA,NA,0.0	0.219
37673	"ENSG00000166411.14"	"IDH3A"	chr15	+	78164991	78165076	78163715	78163780	78166149	78166200	37673	2,3,9	1,0,1	3,1,9	0,0,0	184	99	1	1.0	0.518,1.0,0.829	1.0,1.0,1.0	-0.218
37778	"ENSG00000119866.22"	"BCL11A"	chr2	-	60460681	60461744	60452499	60452666	60462281	60462424	37778	3,14,18	0,0,2	14,9,8	0,0,0	1162	99	0.677900665825	1.0	1.0,1.0,0.434	1.0,1.0,1.0	-0.189
37779	"ENSG00000119866.22"	"BCL11A"	chr2	-	60468731	60468833	60457193	60462424	60508605	60508824	37779	1,0,9	0,0,0	0,0,0	0,1,0	201	99	1	1.0	1.0,NA,1.0	NA,0.0,NA	1.0
37780	"ENSG00000119866.22"	"BCL11A"	chr2	-	60468731	60468833	60457193	60462424	60545970	60546300	37780	1,0,15	0,0,2	0,0,1	0,0,0	201	99	1	1.0	1.0,NA,0.787	NA,NA,1.0	-0.107
37782	"ENSG00000119866.22"	"BCL11A"	chr2	-	60508605	60508824	60462281	60462424	60545970	60546300	37782	1,0,3	0,0,2	1,1,0	0,0,0	318	99	1	1.0	1.0,NA,0.318	1.0,1.0,NA	-0.341
37783	"ENSG00000119866.22"	"BCL11A"	chr2	-	60508605	60508824	60468731	60468833	60545970	60546300	37783	1,0,3	0,0,6	1,0,0	0,0,1	318	99	1	1.0	1.0,NA,0.135	1.0,NA,0.0	0.068
37784	"ENSG00000136643.12"	"RPS6KC1"	chr1	+	213071005	213071041	213051232	213051509	213077695	213077816	37784	0,0,1	0,0,0	0,0,0	0,0,1	135	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
37796	"ENSG00000137802.14"	"MAPKBP1"	chr15	+	41815258	41815405	41814549	41814739	41815623	41815799	37796	0,0,2	0,0,0	0,0,0	0,0,2	246	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
37823	"ENSG00000136930.13"	"PSMB7"	chr9	-	124405316	124405432	124384597	124384656	124412351	124412492	37823	3,3,4	0,0,2	1,2,0	0,0,0	215	99	1	1.0	1.0,1.0,0.479	1.0,1.0,NA	-0.174
37824	"ENSG00000117614.10"	"SYF2"	chr1	-	25228997	25229123	25228117	25228235	25232103	25232211	37824	0,3,0	0,4,0	1,0,0	0,0,0	225	99	1	1.0	NA,0.248,NA	1.0,NA,NA	-0.752
37884	"ENSG00000163703.20"	"CRELD1"	chr3	+	9943674	9944095	9943076	9943515	9944364	9944985	37884	0,0,1	0,2,0	0,0,0	2,0,0	520	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
37885	"ENSG00000163703.20"	"CRELD1"	chr3	+	9943889	9944095	9943380	9943515	9944364	9944952	37885	0,0,1	0,2,0	0,0,0	2,0,0	305	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
37890	"ENSG00000128245.15"	"YWHAH"	chr22	+	31950307	31950422	31944521	31944820	31956138	31957603	37890	0,1,0	1,3,0	0,0,0	1,1,1	214	99	1	1.0	0.0,0.134,NA	0.0,0.0,0.0	0.067
37917	"ENSG00000107938.18"	"EDRF1"	chr10	+	125729002	125729104	125725681	125725838	125729357	125729479	37917	0,1,1	0,0,1	0,0,1	0,0,0	201	99	1	1.0	NA,1.0,0.33	NA,NA,1.0	-0.335
37922	"ENSG00000135596.18"	"MICAL1"	chr6	-	109447874	109447963	109447680	109447722	109448202	109448393	37922	4,5,9	1,0,4	4,2,1	0,2,1	188	99	0.396269836764	1.0	0.678,1.0,0.542	1.0,0.345,0.345	0.177
37923	"ENSG00000135596.18"	"MICAL1"	chr6	-	109448202	109448393	109447680	109447722	109448731	109448870	37923	2,5,7	0,2,0	0,0,4	0,0,0	290	99	1	1.0	1.0,0.46,1.0	NA,NA,1.0	-0.18
37927	"ENSG00000104408.11"	"EIF3E"	chr8	-	108225711	108225833	108217333	108217460	108228266	108228391	37927	0,0,0	0,0,3	0,2,0	0,0,0	221	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
37951	"ENSG00000143486.16"	"EIF2D"	chr1	-	206605399	206605507	206602950	206603204	206608235	206608295	37951	0,0,1	0,0,0	1,0,0	0,0,1	207	99	1	1.0	NA,NA,1.0	1.0,NA,0.0	0.5
37957	"ENSG00000155100.11"	"OTUD6B"	chr8	+	91076591	91076731	91073830	91073911	91078355	91078668	37957	1,1,2	0,3,4	0,1,0	0,0,0	239	99	1	1.0	1.0,0.121,0.172	NA,1.0,NA	-0.569
37991	"ENSG00000156642.17"	"NPTN"	chr15	-	73597021	73597369	73591965	73592137	73633124	73633244	37991	0,0,1	0,3,2	0,0,0	0,1,0	447	99	1	1.0	NA,0.0,0.1	NA,0.0,NA	0.05
38007	"ENSG00000125637.16"	"PSD4"	chr2	+	113198739	113198884	113197194	113197913	113199082	113199226	38007	6,13,2	0,2,0	5,2,3	1,0,0	244	99	1	1.0	1.0,0.725,1.0	0.67,1.0,1.0	0.018
38009	"ENSG00000112118.20"	"MCM3"	chr6	-	52266074	52266144	52264013	52264786	52266610	52266696	38009	0,0,3	0,2,0	1,0,1	0,0,0	169	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
38018	"ENSG00000182944.18"	"EWSR1"	chr22	+	29282389	29282557	29275628	29278216	29286922	29287106	38018	1,2,21	0,0,1	5,0,4	0,0,0	267	99	1	1.0	1.0,1.0,0.886	1.0,NA,1.0	-0.038
38020	"ENSG00000136682.16"	"ZNG1B"	chr2	+	113439019	113439117	113437790	113438022	113441350	113441437	38020	0,0,3	0,1,0	2,2,0	0,0,5	197	99	1	1.0	NA,0.0,1.0	1.0,1.0,0.0	-0.167
38037	"ENSG00000174483.20"	"BBS1"	chr11	+	66511204	66511239	66510633	66511089	66514405	66514498	38037	0,0,1	0,0,0	1,0,0	1,0,2	134	99	1	1.0	NA,NA,1.0	0.425,NA,0.0	0.787
38088	"ENSG00000126777.18"	"KTN1"	chr14	+	55601756	55601880	55580253	55580354	55612018	55612571	38088	0,1,0	0,0,2	0,0,0	0,0,6	223	99	1	1.0	NA,1.0,0.0	NA,NA,0.0	0.5
38092	"ENSG00000126777.18"	"KTN1"	chr14	+	55651286	55651375	55650568	55650637	55651889	55651927	38092	0,0,0	0,0,2	0,1,0	0,0,2	188	99	1	1.0	NA,NA,0.0	NA,1.0,0.0	-0.5
38093	"ENSG00000126777.18"	"KTN1"	chr14	+	55663954	55664041	55661273	55661612	55667240	55667330	38093	4,2,3	0,1,0	0,0,2	0,0,0	186	99	1	1.0	1.0,0.516,1.0	NA,NA,1.0	-0.161
38094	"ENSG00000126777.18"	"KTN1"	chr14	+	55663954	55664041	55661273	55661612	55670728	55670809	38094	1,1,2	0,0,1	1,0,0	0,0,0	186	99	1	1.0	1.0,1.0,0.516	1.0,NA,NA	-0.161
38096	"ENSG00000126777.18"	"KTN1"	chr14	+	55667240	55667330	55663342	55664041	55670728	55670809	38096	4,2,2	0,0,0	0,0,2	1,0,0	189	99	1	1.0	1.0,1.0,1.0	0.0,NA,1.0	0.5
38097	"ENSG00000126777.18"	"KTN1"	chr14	+	55673171	55673255	55672928	55673012	55675834	55675918	38097	1,1,2	1,1,7	0,2,0	0,0,2	183	99	1	1.0	0.351,0.351,0.134	NA,1.0,0.0	-0.221
38109	"ENSG00000077044.11"	"DGKD"	chr2	+	233434768	233434901	233434379	233434484	233435817	233435894	38109	1,0,6	0,0,0	1,0,1	1,0,0	232	99	1	1.0	1.0,NA,1.0	0.299,NA,1.0	0.351
38123	"ENSG00000268750.7"	"ENSG00000268750"	chr19	+	57820493	57820549	57819718	57819945	57856106	57856233	38123	1,1,2	0,1,0	0,1,0	0,0,0	155	99	1	1.0	1.0,0.39,1.0	NA,1.0,NA	-0.203
38231	"ENSG00000118855.21"	"MFSD1"	chr3	+	158805340	158805474	158804318	158804371	158807039	158807082	38231	0,0,4	0,1,0	3,0,1	0,0,0	233	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
38232	"ENSG00000118855.21"	"MFSD1"	chr3	+	158805361	158805474	158804230	158804371	158807039	158807082	38232	0,2,5	0,1,0	3,1,1	0,0,0	212	99	1	1.0	NA,0.483,1.0	1.0,1.0,1.0	-0.258
38252	"ENSG00000076108.12"	"BAZ2A"	chr12	-	56615013	56615128	56613952	56614138	56615218	56615607	38252	1,0,6	0,0,1	0,0,1	0,0,0	214	99	1	1.0	1.0,NA,0.735	NA,NA,1.0	-0.133
38365	"ENSG00000063978.17"	"RNF4"	chr4	+	2470986	2471109	2469180	2469258	2490336	2490502	38365	0,1,0	5,1,3	0,0,0	2,0,5	222	99	1	1.0	0.0,0.308,0.0	0.0,NA,0.0	0.103
38382	"ENSG00000114738.11"	"MAPKAPK3"	chr3	+	50644408	50644532	50642252	50642332	50645709	50645785	38382	1,1,3	0,0,0	1,0,0	2,0,0	223	99	1	1.0	1.0,1.0,1.0	0.182,NA,NA	0.818
38396	"ENSG00000015676.18"	"NUDCD3"	chr7	-	44413190	44413283	44404439	44404583	44427570	44427703	38396	0,1,0	0,0,1	0,0,0	1,0,2	192	99	1	1.0	NA,1.0,0.0	0.0,NA,0.0	0.5
38405	"ENSG00000198231.14"	"DDX42"	chr17	+	63787033	63787270	63774169	63774376	63792411	63792504	38405	2,2,6	0,0,0	2,1,0	0,0,1	336	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.0	0.333
38427	"ENSG00000179583.21"	"CIITA"	chr16	+	10901797	10902184	10901513	10901558	10902657	10902722	38427	6,26,56	0,4,0	16,3,17	0,0,0	486	99	0.182884596774	1.0	1.0,0.57,1.0	1.0,1.0,1.0	-0.143
38428	"ENSG00000179583.21"	"CIITA"	chr16	+	10902037	10902184	10901513	10901558	10902657	10902801	38428	9,57,55	0,4,0	28,7,21	0,0,0	246	99	0.448749182243	1.0	1.0,0.852,1.0	1.0,1.0,1.0	-0.049
38430	"ENSG00000179583.21"	"CIITA"	chr16	+	10906498	10908149	10904743	10904812	10909028	10909187	38430	60,264,143	0,0,0	51,17,88	0,0,1	1750	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.833	0.056
38434	"ENSG00000179583.21"	"CIITA"	chr16	+	10916366	10916459	10915569	10915650	10918439	10918526	38434	13,33,43	1,0,0	12,2,24	0,0,0	192	99	1	1.0	0.87,1.0,1.0	1.0,1.0,1.0	-0.043
38435	"ENSG00000179583.21"	"CIITA"	chr16	+	10923227	10923325	10922406	10922490	10941185	10943021	38435	4,15,12	0,0,2	3,1,6	0,0,0	197	99	1	1.0	1.0,1.0,0.751	1.0,1.0,1.0	-0.083
38436	"ENSG00000179583.21"	"CIITA"	chr16	+	10935115	10935200	10923227	10923325	10941185	10943021	38436	0,1,0	0,0,2	0,0,1	0,0,0	184	99	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
38441	"ENSG00000162736.18"	"NCSTN"	chr1	+	160351199	160351372	160350104	160350250	160351695	160351805	38441	0,0,2	0,0,0	0,0,0	1,0,0	272	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
38442	"ENSG00000162736.18"	"NCSTN"	chr1	+	160351221	160351372	160350104	160350250	160351695	160351805	38442	0,1,6	0,0,0	0,0,0	1,0,0	250	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
38450	"ENSG00000162736.18"	"NCSTN"	chr1	+	160353322	160353501	160353159	160353237	160354117	160354290	38450	0,0,0	0,2,1	0,0,1	0,0,0	278	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
38452	"ENSG00000162736.18"	"NCSTN"	chr1	+	160355654	160355958	160354117	160354290	160356259	160356347	38452	0,0,3	2,0,0	0,1,3	0,0,0	403	99	1	1.0	0.0,NA,1.0	NA,1.0,1.0	-0.5
38507	"ENSG00000189190.11"	"ZNF600"	chr19	-	52781316	52781464	52780580	52781055	52786594	52786742	38507	0,1,2	0,0,2	0,0,0	0,2,0	247	99	1	1.0	NA,1.0,0.286	NA,0.0,NA	0.643
38571	"ENSG00000169554.23"	"ZEB2"	chr2	-	144424795	144424867	144404835	144405024	144429768	144430026	38571	1,2,4	0,0,1	0,0,1	0,0,0	171	99	1	1.0	1.0,1.0,0.698	NA,NA,1.0	-0.101
38575	"ENSG00000169554.23"	"ZEB2"	chr2	-	144497707	144497764	144429768	144430026	144517277	144517419	38575	0,0,0	1,1,8	0,0,1	1,0,0	156	99	1	1.0	0.0,0.0,0.0	0.0,NA,1.0	-0.5
38577	"ENSG00000169554.23"	"ZEB2"	chr2	-	144518292	144518446	144517277	144517419	144519938	144520361	38577	0,0,1	1,5,12	0,0,0	2,0,3	253	99	1	1.0	0.0,0.0,0.032	0.0,NA,0.0	0.011
38586	"ENSG00000163349.22"	"HIPK1"	chr1	+	113954650	113954770	113952765	113952889	113955562	113955649	38586	0,0,5	0,0,0	0,1,0	0,0,2	219	99	1	1.0	NA,NA,1.0	NA,1.0,0.0	0.5
38653	"ENSG00000251562.11"	"MALAT1"	chr11	+	65504132	65504206	65503698	65503905	65504325	65504358	38653	0,0,5	0,0,0	0,0,0	0,0,1	173	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
38663	"ENSG00000037474.15"	"NSUN2"	chr5	-	6622015	6622100	6620105	6620298	6623213	6623285	38663	0,0,2	0,0,2	3,1,0	0,0,1	184	99	1	1.0	NA,NA,0.35	1.0,1.0,0.0	-0.317
38664	"ENSG00000037474.15"	"NSUN2"	chr5	-	6625563	6625669	6623213	6623285	6631872	6631977	38664	0,0,2	0,0,3	0,0,2	1,0,0	205	99	1	1.0	NA,NA,0.244	0.0,NA,1.0	-0.256
38665	"ENSG00000037474.15"	"NSUN2"	chr5	-	6631872	6631977	6625563	6625669	6632598	6632756	38665	0,0,1	0,2,0	1,0,1	0,0,0	204	99	1	1.0	NA,0.0,1.0	1.0,NA,1.0	-0.5
38689	"ENSG00000177917.12"	"ARL6IP6"	chr2	+	152719897	152720004	152718553	152719024	152720532	152720586	38689	0,0,2	0,0,1	0,0,0	0,1,0	206	99	1	1.0	NA,NA,0.49	NA,0.0,NA	0.49
38710	"ENSG00000065600.13"	"PACC1"	chr1	-	212413897	212414080	212410424	212410521	212414721	212414901	38710	0,0,1	4,6,6	0,0,0	2,0,2	282	99	1	1.0	0.0,0.0,0.055	0.0,NA,0.0	0.018
38721	"ENSG00000162623.16"	"TYW3"	chr1	+	74748750	74748822	74738689	74738788	74752291	74752394	38721	0,4,1	0,0,0	1,0,2	1,0,0	171	99	1	1.0	NA,1.0,1.0	0.367,NA,1.0	0.317
38736	"ENSG00000280571.2"	"ENSG00000280571"	chr3	-	42786027	42786162	42758124	42758351	42794156	42794275	38736	0,3,0	0,0,2	0,0,1	0,0,0	234	99	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
38753	"ENSG00000175274.19"	"TP53I11"	chr11	-	44939165	44939281	44938206	44938366	44947038	44947253	38753	0,1,1	0,0,0	0,0,0	0,2,0	215	99	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
38754	"ENSG00000175274.19"	"TP53I11"	chr11	-	44939165	44939281	44938206	44938366	44950676	44950894	38754	1,1,1	1,8,4	0,0,1	0,0,1	215	99	1	1.0	0.315,0.054,0.103	NA,NA,0.315	-0.158
38793	"ENSG00000197619.15"	"ZNF615"	chr19	-	52004416	52004723	52003696	52003900	52007292	52007330	38793	0,1,0	0,0,0	0,0,2	2,0,0	406	99	1	1.0	NA,1.0,NA	0.0,NA,1.0	0.5
38795	"ENSG00000197619.15"	"ZNF615"	chr19	-	52004416	52004849	52003848	52003900	52007292	52007330	38795	0,1,0	0,0,0	0,0,2	2,0,0	532	99	1	1.0	NA,1.0,NA	0.0,NA,1.0	0.5
38799	"ENSG00000153250.21"	"RBMS1"	chr2	-	160282256	160282304	160281313	160281364	160284774	160284868	38799	0,0,1	0,0,1	0,0,1	0,0,0	147	99	1	1.0	NA,NA,0.402	NA,NA,1.0	-0.598
38849	"ENSG00000169764.16"	"UGP2"	chr2	+	63857549	63857718	63856305	63856433	63857828	63857936	38849	0,0,0	0,0,3	0,0,2	0,0,0	268	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
38854	"ENSG00000254536.2"	"ENSG00000254536"	chr10	+	133383959	133384212	133381459	133381659	133388955	133389068	38854	0,1,0	0,0,1	3,0,0	0,0,0	352	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
38940	"ENSG00000144357.18"	"UBR3"	chr2	+	169877493	169877637	169875790	169875949	169878524	169878574	38940	0,0,5	0,0,1	0,2,0	0,0,0	243	99	1	1.0	NA,NA,0.671	NA,1.0,NA	-0.329
39164	"ENSG00000170144.22"	"HNRNPA3"	chr2	+	177219407	177221976	177219246	177219314	177222059	177223919	39164	0,7,41	1,1,2	13,1,4	0,0,0	2668	99	1.54534423791e-05	0.01238593406684865	0.0,0.206,0.432	1.0,1.0,1.0	-0.787
39165	"ENSG00000114942.15"	"EEF1B2"	chr2	+	206160886	206161132	206160587	206160710	206161345	206161472	39165	0,0,2	0,6,2	0,0,0	0,1,2	345	99	1	1.0	NA,0.0,0.223	NA,0.0,0.0	0.112
39186	"ENSG00000196531.14"	"NACA"	chr12	-	56715870	56721459	56714601	56714687	56724451	56724523	39186	2,9,29	4,4,14	5,1,5	5,5,4	5688	99	0.026933550549	1.0	0.009,0.038,0.035	0.017,0.003,0.021	0.014
39217	"ENSG00000170581.15"	"STAT2"	chr12	-	56348923	56349059	56348751	56348804	56349344	56349509	39217	2,8,6	0,0,0	7,0,6	4,0,0	235	99	1	1.0	1.0,1.0,1.0	0.424,NA,1.0	0.288
39260	"ENSG00000145088.9"	"EAF2"	chr3	+	121854686	121854823	121844452	121844547	121857010	121857156	39260	0,0,3	0,0,1	0,0,1	0,0,0	236	99	1	1.0	NA,NA,0.557	NA,NA,1.0	-0.443
39308	"ENSG00000125944.22"	"HNRNPR"	chr1	-	23340851	23341017	23338269	23338608	23344210	23344284	39308	0,1,2	0,0,0	0,0,0	1,0,0	265	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
39309	"ENSG00000125944.22"	"HNRNPR"	chr1	-	23340851	23341020	23338489	23338608	23344210	23344322	39309	0,1,1	0,0,0	0,0,0	1,0,0	268	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
39353	"ENSG00000213918.11"	"DNASE1"	chr16	+	3651316	3651921	3642891	3643036	3654960	3655044	39353	0,0,1	1,2,0	0,0,0	1,0,0	704	99	1	1.0	0.0,0.0,1.0	0.0,NA,NA	0.333
39387	"ENSG00000160087.21"	"UBE2J2"	chr1	-	1266097	1266290	1263345	1263386	1267861	1267992	39387	0,0,1	1,0,0	0,0,0	1,0,0	292	99	1	1.0	0.0,NA,1.0	0.0,NA,NA	0.5
39403	"ENSG00000144381.18"	"HSPD1"	chr2	-	197490196	197490296	197489001	197489247	197493323	197493492	39403	2,4,4	0,0,2	1,0,5	0,0,0	199	99	1	1.0	1.0,1.0,0.499	1.0,NA,1.0	-0.167
39409	"ENSG00000144381.18"	"HSPD1"	chr2	-	197499141	197499438	197498674	197498850	197499781	197499840	39409	0,0,4	2,2,0	0,0,0	1,0,0	396	99	1	1.0	0.0,0.0,1.0	0.0,NA,NA	0.333
39410	"ENSG00000144381.18"	"HSPD1"	chr2	-	197499166	197499438	197498674	197498850	197499781	197499835	39410	0,0,4	2,2,0	0,0,0	1,0,0	371	99	1	1.0	0.0,0.0,1.0	0.0,NA,NA	0.333
