ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
33956	"ENSG00000055163.21"	"CYFIP2"	chr5	+	157324770	157324900	157323920	157324074	157325481	157325638	33956	0,0,1	0,2,4	0,0,0	3,0,0	198	99	1	1.0	NA,0.0,0.111	0.0,NA,NA	0.056
34024	"ENSG00000178440.9"	"TIMM23B-AGAP6"	chr10	+	49952448	49952533	49952125	49952219	49955001	49955060	34024	2,1,0	0,0,0	0,0,0	2,0,0	184	99	1	1.0	1.0,1.0,NA	0.0,NA,NA	1.0
34087	"ENSG00000134242.16"	"PTPN22"	chr1	-	113819576	113819654	113813810	113814969	113825141	113825172	34087	0,0,3	0,0,1	0,0,1	0,0,0	177	99	1	1.0	NA,NA,0.627	NA,NA,1.0	-0.373
34120	"ENSG00000203667.10"	"COX20"	chr1	+	244841943	244842058	244835657	244835756	244842194	244842258	34120	0,0,0	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
34129	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279586	77278728	77278869	77279822	77279928	34129	0,0,0	0,0,2	0,0,2	0,0,0	149	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
34136	"ENSG00000009830.13"	"POMT2"	chr14	-	77284949	77285041	77283796	77283873	77285480	77285603	34136	0,2,0	0,0,0	0,1,0	0,0,2	191	99	1	1.0	NA,1.0,NA	NA,1.0,0.0	0.5
34174	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418895	197419640	197418508	197418588	197420427	197420542	34174	0,1,0	2,0,1	0,0,0	0,1,0	198	99	1	1.0	0.0,1.0,0.0	NA,0.0,NA	0.333
34190	"ENSG00000136754.18"	"ABI1"	chr10	-	26771074	26771089	26770244	26770345	26777064	26777241	34190	0,0,1	0,0,2	0,0,0	0,0,1	114	99	1	1.0	NA,NA,0.303	NA,NA,0.0	0.303
34318	"ENSG00000116350.18"	"SRSF4"	chr1	-	29150102	29150192	29147742	29149226	29154695	29154910	34318	1,5,5	0,0,2	6,0,14	0,1,0	189	99	1	1.0	1.0,1.0,0.567	1.0,0.0,1.0	0.189
34323	"ENSG00000291201.1"	"ENSG00000291201"	chr4	+	118597093	118597225	118595911	118596022	118605583	118605819	34323	0,5,5	0,2,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.556,1.0	NA,NA,1.0	-0.222
34340	"ENSG00000113240.14"	"CLK4"	chr5	-	178605824	178605865	178605302	178605382	178608375	178608458	34340	0,0,0	0,2,8	0,0,1	0,0,0	140	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
34377	"ENSG00000082805.21"	"ERC1"	chr12	+	1112214	1112298	1110191	1110347	1115865	1116033	34377	2,5,7	0,1,0	0,0,0	2,0,0	183	99	1	1.0	1.0,0.73,1.0	0.0,NA,NA	0.91
34378	"ENSG00000082805.21"	"ERC1"	chr12	+	1112214	1112307	1110191	1110347	1115865	1116033	34378	2,2,4	0,1,0	0,0,0	2,0,0	192	99	1	1.0	1.0,0.508,1.0	0.0,NA,NA	0.836
34379	"ENSG00000082805.21"	"ERC1"	chr12	+	1141291	1141454	1115911	1116033	1141619	1141787	34379	0,0,0	0,5,9	0,0,6	1,0,0	198	99	1	1.0	NA,0.0,0.0	0.0,NA,1.0	-0.5
34437	"ENSG00000122359.18"	"ANXA11"	chr10	-	80176106	80176155	80172806	80172869	80205342	80205537	34437	1,3,2	0,1,0	0,0,0	0,1,0	148	99	1	1.0	1.0,0.667,1.0	NA,0.0,NA	0.889
34446	"ENSG00000136193.17"	"SCRN1"	chr7	-	29968908	29969068	29955178	29955360	29989641	29989730	34446	0,2,4	0,0,1	2,3,1	0,0,0	198	99	1	1.0	NA,1.0,0.667	1.0,1.0,1.0	-0.166
34505	"ENSG00000168397.17"	"ATG4B"	chr2	+	241659107	241659187	241655270	241655343	241666644	241666769	34505	0,1,1	0,1,0	2,0,0	0,0,0	179	99	1	1.0	NA,0.356,1.0	1.0,NA,NA	-0.322
34506	"ENSG00000168397.17"	"ATG4B"	chr2	+	241668142	241668221	241666595	241666838	241668539	241668685	34506	10,3,6	0,0,0	1,0,1	0,0,2	178	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.218	0.391
34566	"ENSG00000198286.11"	"CARD11"	chr7	-	2980519	2980580	2958499	2958631	3043666	3043845	34566	0,5,2	1,2,3	1,2,5	0,2,4	160	99	0.544184417913	1.0	0.0,0.607,0.292	1.0,0.382,0.436	-0.306
34568	"ENSG00000171853.16"	"TRAPPC12"	chr2	+	3421699	3421786	3401776	3401893	3421880	3421970	34568	0,1,0	0,3,2	0,0,0	2,0,0	186	99	1	1.0	NA,0.151,0.0	0.0,NA,NA	0.075
34579	"ENSG00000187510.11"	"PLEKHG7"	chr12	+	92761751	92761831	92756297	92756391	92764040	92764194	34579	0,0,0	0,0,1	0,0,1	0,0,0	179	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
34583	"ENSG00000135541.22"	"AHI1"	chr6	-	135297431	135297492	135290422	135290525	135300499	135300558	34583	0,0,1	0,0,3	0,0,0	0,0,6	160	99	1	1.0	NA,NA,0.171	NA,NA,0.0	0.171
34585	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135301504	135300499	135300558	135302711	135302817	34585	0,0,1	0,0,0	0,0,2	0,0,1	196	99	1	1.0	NA,NA,1.0	NA,NA,0.503	0.497
34586	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135301539	135300499	135300558	135302711	135302817	34586	0,0,1	0,0,0	0,0,2	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.5	0.5
34587	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135302817	135300499	135300558	135318518	135318616	34587	0,0,1	0,0,2	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.2	NA,NA,1.0	-0.8
34588	"ENSG00000135541.22"	"AHI1"	chr6	-	135301407	135302841	135300499	135300558	135318518	135318616	34588	0,0,1	0,0,2	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.2	NA,NA,1.0	-0.8
34590	"ENSG00000135541.22"	"AHI1"	chr6	-	135302711	135302817	135300499	135300558	135318518	135318616	34590	0,0,0	0,0,2	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
34608	"ENSG00000135541.22"	"AHI1"	chr6	-	135467750	135467946	135467580	135467634	135490622	135490747	34608	0,0,1	0,0,2	0,0,0	1,0,1	198	99	1	1.0	NA,NA,0.2	0.0,NA,0.0	0.2
34668	"ENSG00000161010.16"	"MRNIP"	chr5	-	179844151	179844227	179841906	179842064	179847977	179848066	34668	0,2,5	0,0,1	1,0,2	0,0,0	175	99	1	1.0	NA,1.0,0.739	1.0,NA,1.0	-0.131
34674	"ENSG00000161010.16"	"MRNIP"	chr5	-	179851242	179851424	179847977	179848066	179853377	179853437	34674	0,0,1	1,1,5	0,0,0	0,0,1	198	99	1	1.0	0.0,0.0,0.091	NA,NA,0.0	0.03
34710	"ENSG00000164180.14"	"TMEM161B"	chr5	-	88240812	88240916	88228440	88228528	88268720	88268799	34710	0,2,2	0,0,2	0,2,0	0,1,0	198	99	1	1.0	NA,1.0,0.333	NA,0.5,NA	0.166
34761	"ENSG00000197943.12"	"PLCG2"	chr16	+	81854443	81854587	81785745	81786182	81859115	81859163	34761	0,3,0	0,0,0	5,1,0	0,1,0	198	99	1	1.0	NA,1.0,NA	1.0,0.333,NA	0.334
34789	"ENSG00000155506.19"	"LARP1"	chr5	+	154790644	154790710	154790324	154790386	154792621	154792796	34789	1,6,2	0,0,0	1,1,1	1,0,0	165	99	1	1.0	1.0,1.0,1.0	0.375,1.0,1.0	0.208
34791	"ENSG00000155506.19"	"LARP1"	chr5	+	154793799	154793901	154793594	154793723	154794099	154794262	34791	0,2,1	2,0,0	4,0,0	0,0,0	198	99	1	1.0	0.0,1.0,1.0	1.0,NA,NA	-0.333
34792	"ENSG00000155506.19"	"LARP1"	chr5	+	154793799	154793922	154793594	154793723	154794099	154794262	34792	0,2,1	2,0,0	4,0,0	0,0,0	198	99	1	1.0	0.0,1.0,1.0	1.0,NA,NA	-0.333
34793	"ENSG00000155506.19"	"LARP1"	chr5	+	154793799	154794000	154793594	154793723	154794099	154794195	34793	1,2,1	2,0,0	4,0,0	0,0,0	198	99	1	1.0	0.2,1.0,1.0	1.0,NA,NA	-0.267
34813	"ENSG00000153898.13"	"MCOLN2"	chr1	-	84971935	84972034	84965548	84965708	84996795	84997113	34813	0,2,1	4,2,11	1,0,1	9,0,2	198	99	1	1.0	0.0,0.333,0.043	0.053,NA,0.2	-0.001
34824	"ENSG00000146376.11"	"ARHGAP18"	chr6	-	129605876	129605959	129600641	129600848	129607892	129608052	34824	0,0,0	0,0,1	2,0,1	0,0,0	182	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
34851	"ENSG00000196141.14"	"SPATS2L"	chr2	+	200439121	200439328	200419249	200419496	200440648	200440784	34851	0,0,0	0,0,1	2,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
34876	"ENSG00000198833.7"	"UBE2J1"	chr6	-	89338204	89338310	89335301	89335431	89338458	89338543	34876	0,3,6	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
34893	"ENSG00000104824.18"	"HNRNPL"	chr19	-	38841612	38841682	38840487	38840559	38843841	38843914	34893	0,1,0	1,0,1	0,1,0	1,0,0	169	99	1	1.0	0.0,1.0,0.0	0.0,1.0,NA	-0.167
34914	"ENSG00000134324.12"	"LPIN1"	chr2	+	11776085	11776193	11773619	11773745	11779518	11779645	34914	2,1,1	0,1,0	0,0,0	2,1,1	198	99	8.3177848923e-06	0.0077937644440851	1.0,0.333,1.0	0.0,0.0,0.0	0.778
34929	"ENSG00000134186.12"	"PRPF38B"	chr1	+	108693589	108693642	108692326	108692867	108695701	108695770	34929	0,2,1	0,0,3	0,1,1	0,0,0	152	99	1	1.0	NA,1.0,0.178	NA,1.0,1.0	-0.411
34968	"ENSG00000163029.16"	"SMC6"	chr2	-	17713384	17713580	17708638	17708753	17714860	17714877	34968	0,0,1	0,0,2	0,0,0	0,0,1	198	99	1	1.0	NA,NA,0.2	NA,NA,0.0	0.2
34970	"ENSG00000163029.16"	"SMC6"	chr2	-	17752977	17753064	17745826	17745951	17753625	17753773	34970	0,0,0	3,1,2	2,0,2	1,1,3	186	99	0.0966866343578	1.0	0.0,0.0,0.0	0.516,0.0,0.262	-0.259
34971	"ENSG00000163029.16"	"SMC6"	chr2	-	17753001	17753064	17745826	17745951	17753625	17753829	34971	0,0,0	3,1,2	1,0,2	1,1,3	162	99	0.648217367053	1.0	0.0,0.0,0.0	0.379,0.0,0.289	-0.223
35056	"ENSG00000135926.15"	"TMBIM1"	chr2	-	218281939	218282181	218280025	218280126	218292465	218292503	35056	4,0,0	0,0,0	0,0,4	0,0,4	198	99	1	1.0	1.0,NA,NA	NA,NA,0.333	0.667
35061	"ENSG00000135926.15"	"TMBIM1"	chr2	-	218285762	218285934	218281939	218282181	218292465	218292535	35061	1,0,0	4,0,0	0,0,0	0,0,4	198	99	1	1.0	0.111,NA,NA	NA,NA,0.0	0.111
35064	"ENSG00000135926.15"	"TMBIM1"	chr2	-	218285762	218285938	218281939	218282181	218292465	218292529	35064	2,0,0	4,0,0	0,0,0	0,0,4	198	99	1	1.0	0.2,NA,NA	NA,NA,0.0	0.2
35120	"ENSG00000198399.16"	"ITSN2"	chr2	-	24206243	24206275	24205213	24205297	24208236	24208316	35120	0,0,2	0,3,0	0,0,0	3,0,0	131	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
35165	"ENSG00000100023.20"	"PPIL2"	chr22	+	21685637	21685726	21684752	21684913	21686482	21686558	35165	1,0,0	0,1,7	0,0,0	0,0,1	188	99	1	1.0	1.0,0.0,0.0	NA,NA,0.0	0.333
35169	"ENSG00000134744.14"	"TUT4"	chr1	-	52481422	52481635	52477707	52477882	52481803	52481923	35169	1,3,10	0,2,1	1,2,0	0,0,0	198	99	1	1.0	1.0,0.429,0.833	1.0,1.0,NA	-0.246
35171	"ENSG00000134744.14"	"TUT4"	chr1	-	52525562	52526373	52514777	52516054	52552930	52552994	35171	2,2,10	0,0,1	5,1,2	0,0,0	198	99	1	1.0	1.0,1.0,0.833	1.0,1.0,1.0	-0.056
35324	"ENSG00000115211.17"	"EIF2B4"	chr2	-	27368371	27368463	27368024	27368113	27368653	27368727	35324	0,4,3	0,0,0	0,0,0	1,0,0	191	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
35331	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53379072	53379117	53377578	53377923	53379224	53379264	35331	7,0,0	1,2,0	1,0,0	0,0,0	144	99	1	1.0	0.828,0.0,NA	1.0,NA,NA	-0.586
35333	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53381368	53381482	53379224	53379264	53382277	53382335	35333	0,0,0	2,0,2	1,0,0	4,0,3	198	99	1	1.0	0.0,NA,0.0	0.111,NA,0.0	-0.056
35338	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53414614	53414722	53399729	53399839	53425871	53425965	35338	0,0,1	0,0,2	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.2	0.0,NA,NA	0.2
35416	"ENSG00000111859.17"	"NEDD9"	chr6	-	11200270	11200421	11193590	11193692	11213280	11213727	35416	0,0,0	0,0,2	2,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
35470	"ENSG00000105393.16"	"BABAM1"	chr19	+	17277383	17277479	17276813	17276909	17278844	17279342	35470	0,0,0	0,2,0	2,0,0	0,0,0	195	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
35668	"ENSG00000119772.19"	"DNMT3A"	chr2	-	25239314	25239513	25239129	25239215	25240301	25240450	35668	0,0,0	2,1,3	2,0,0	0,0,1	198	99	1	1.0	0.0,0.0,0.0	1.0,NA,0.0	-0.5
35680	"ENSG00000026103.25"	"FAS"	chr10	+	89008888	89008997	89007699	89007837	89010538	89010600	35680	1,0,2	0,0,0	0,0,1	0,0,2	198	99	1	1.0	1.0,NA,1.0	NA,NA,0.2	0.8
35697	"ENSG00000171055.15"	"FEZ2"	chr2	-	36583352	36583469	36581289	36581431	36590902	36591011	35697	0,3,4	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.667	1.0,NA,NA	-0.166
35736	"ENSG00000121716.21"	"PILRB"	chr7	+	100353372	100353483	100353209	100353270	100355142	100355240	35736	0,2,8	1,2,0	3,5,2	0,0,0	198	99	0.171947715499	1.0	0.0,0.333,1.0	1.0,1.0,1.0	-0.556
35737	"ENSG00000121716.21"	"PILRB"	chr7	+	100353372	100354012	100353209	100353270	100355142	100355240	35737	1,0,9	1,2,0	7,5,3	0,0,0	198	99	0.0294818711939	1.0	0.333,0.0,1.0	1.0,1.0,1.0	-0.556
35738	"ENSG00000121716.21"	"PILRB"	chr7	+	100353894	100354012	100353209	100353270	100355142	100355240	35738	1,0,3	1,2,0	4,0,1	0,0,0	198	99	1	1.0	0.333,0.0,1.0	1.0,NA,1.0	-0.556
35739	"ENSG00000121716.21"	"PILRB"	chr7	+	100353894	100354012	100353372	100353483	100355142	100355240	35739	2,0,6	0,2,2	5,0,1	0,0,0	198	99	1	1.0	1.0,0.0,0.6	1.0,NA,1.0	-0.467
35797	"ENSG00000233452.9"	"STXBP5-AS1"	chr6	-	147001440	147001543	146911551	146911663	147074804	147074847	35797	0,1,0	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
35816	"ENSG00000215114.10"	"UBXN2B"	chr8	+	58413298	58413371	58411358	58411469	58416849	58416953	35816	0,1,0	2,0,1	0,0,0	0,0,1	172	99	1	1.0	0.0,1.0,0.0	NA,NA,0.0	0.333
35846	"ENSG00000143549.22"	"TPM3"	chr1	-	154169304	154169383	154156968	154157721	154170399	154170469	35846	0,0,0	4,4,3	0,1,0	2,0,0	178	99	1	1.0	0.0,0.0,0.0	0.0,1.0,NA	-0.5
35853	"ENSG00000206530.11"	"CFAP44"	chr3	-	113293951	113294038	113290852	113291748	113294686	113294821	35853	0,0,0	0,3,0	1,0,0	0,0,0	186	99	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
35928	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50294725	50294778	50289516	50290597	50307552	50307627	35928	0,2,4	0,0,1	1,0,0	0,0,0	152	99	1	1.0	NA,1.0,0.723	1.0,NA,NA	-0.139
35944	"ENSG00000224078.15"	"SNHG14"	chr15	+	25077218	25077316	25076856	25076990	25078861	25078995	35944	0,0,0	0,1,3	0,2,0	0,0,0	197	99	1	1.0	NA,0.0,0.0	NA,1.0,NA	-1.0
35947	"ENSG00000224078.15"	"SNHG14"	chr15	+	25085189	25085322	25082767	25083527	25087466	25087599	35947	0,1,1	2,0,0	1,0,0	1,0,0	198	99	1	1.0	0.0,1.0,1.0	0.333,NA,NA	0.334
35989	"ENSG00000115970.19"	"THADA"	chr2	-	43538428	43538566	43527878	43527988	43541158	43541303	35989	0,0,2	0,0,3	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.25	0.0,NA,NA	0.25
35990	"ENSG00000115970.19"	"THADA"	chr2	-	43556344	43556555	43552067	43552339	43560233	43560385	35990	0,4,6	0,0,0	3,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
36037	"ENSG00000023171.20"	"GRAMD1B"	chr11	+	123480815	123480893	123430268	123431166	123577366	123577577	36037	2,10,18	0,0,1	21,13,26	1,0,0	177	99	1	1.0	1.0,1.0,0.91	0.922,1.0,1.0	-0.004
36064	"ENSG00000225889.10"	"ENSG00000225889"	chr2	+	64229170	64229288	64228452	64228522	64229496	64229640	36064	0,0,0	0,0,1	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
36089	"ENSG00000185900.11"	"POMK"	chr8	+	43102504	43102600	43097523	43097615	43103527	43103830	36089	0,7,0	1,0,0	1,0,0	0,0,0	195	99	1	1.0	0.0,1.0,NA	1.0,NA,NA	-0.5
36161	"ENSG00000099992.16"	"TBC1D10A"	chr22	-	30299443	30299551	30295736	30295843	30304530	30304630	36161	0,0,4	0,1,0	1,0,0	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
36162	"ENSG00000099992.16"	"TBC1D10A"	chr22	-	30304530	30304630	30299443	30299551	30326672	30326901	36162	0,0,3	0,0,1	1,1,0	0,0,0	198	99	1	1.0	NA,NA,0.6	1.0,1.0,NA	-0.4
36163	"ENSG00000099992.16"	"TBC1D10A"	chr22	-	30304530	30304651	30299443	30299551	30326672	30326901	36163	0,0,3	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.6	1.0,NA,NA	-0.4
36178	"ENSG00000237298.11"	"TTN-AS1"	chr2	+	178531313	178531578	178523166	178523636	178535731	178535828	36178	0,0,3	0,0,1	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.6	0.0,NA,NA	0.6
36200	"ENSG00000237298.11"	"TTN-AS1"	chr2	+	178571299	178571449	178542221	178542361	178597595	178597681	36200	0,1,0	0,0,0	0,0,0	0,2,0	198	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
36236	"ENSG00000114999.8"	"TTL"	chr2	+	112485916	112485995	112482155	112482501	112494142	112494375	36236	0,1,3	0,0,0	0,0,0	1,0,0	178	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
36250	"ENSG00000159363.19"	"ATP13A2"	chr1	-	16989886	16990003	16989690	16989770	16990126	16990287	36250	0,2,4	0,0,0	0,0,0	0,2,0	198	99	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
36254	"ENSG00000160783.19"	"PMF1"	chr1	+	156225556	156225668	156213005	156213176	156232319	156232425	36254	0,0,1	0,0,1	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.333	0.0,NA,NA	0.333
36334	"ENSG00000181789.14"	"COPG1"	chr3	+	129250681	129250734	129249605	129249746	129252280	129252361	36334	0,1,9	0,0,1	1,1,0	0,0,0	152	99	1	1.0	NA,1.0,0.854	1.0,1.0,NA	-0.073
36335	"ENSG00000181789.14"	"COPG1"	chr3	+	129250681	129250894	129249652	129249746	129252280	129252361	36335	0,0,0	0,0,1	0,1,0	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
36337	"ENSG00000197798.9"	"FAM118B"	chr11	+	126229224	126229293	126211723	126211830	126234994	126235087	36337	0,0,2	0,0,0	0,0,0	0,0,6	168	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
36409	"ENSG00000075568.17"	"TMEM131"	chr2	-	97772296	97772424	97766477	97766602	97775842	97776018	36409	0,1,2	0,0,1	2,0,1	0,0,0	198	99	1	1.0	NA,1.0,0.5	1.0,NA,1.0	-0.25
36412	"ENSG00000075568.17"	"TMEM131"	chr2	-	97844144	97844261	97841814	97841937	97859303	97859427	36412	0,0,1	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
36483	"ENSG00000124155.19"	"PIGT"	chr20	+	45418771	45418979	45416516	45416694	45419294	45419395	36483	0,0,0	0,0,1	1,0,0	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
36489	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45416516	45416694	45419294	45419395	36489	0,0,0	0,0,1	1,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	1.0,NA,1.0	-1.0
36509	"ENSG00000143951.16"	"WDPCP"	chr2	-	63571374	63571626	63492855	63492940	63588196	63588518	36509	0,1,1	0,4,3	0,0,0	1,0,0	198	99	1	1.0	NA,0.111,0.143	0.0,NA,NA	0.127
36517	"ENSG00000265479.7"	"DTX2P1-UPK3BP1-PMS2P11"	chr7	+	76968398	76968518	76961656	76961821	76978527	76978658	36517	0,0,3	0,0,0	0,0,0	4,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
36518	"ENSG00000265479.7"	"DTX2P1-UPK3BP1-PMS2P11"	chr7	+	76990268	76990369	76980620	76981260	77000308	77000388	36518	2,17,8	0,0,0	1,2,4	0,1,0	198	99	1	1.0	1.0,1.0,1.0	1.0,0.5,1.0	0.167
36535	"ENSG00000163939.19"	"PBRM1"	chr3	-	52681703	52681820	52679581	52679726	52682091	52682233	36535	0,0,0	2,0,0	2,0,0	0,0,1	198	99	1	1.0	0.0,NA,NA	1.0,NA,0.0	-0.5
36577	"ENSG00000107521.21"	"HPS1"	chr10	-	98429790	98429889	98429150	98429642	98430570	98430670	36577	2,8,0	0,1,0	3,0,1	0,0,1	198	99	1	1.0	1.0,0.8,NA	1.0,NA,0.333	0.234
36578	"ENSG00000107521.21"	"HPS1"	chr10	-	98431130	98431291	98429572	98430670	98433939	98434091	36578	1,1,0	0,4,0	0,0,1	1,0,0	198	99	1	1.0	1.0,0.111,NA	0.0,NA,1.0	0.055
36579	"ENSG00000107521.21"	"HPS1"	chr10	-	98431130	98431291	98429572	98430670	98433982	98434091	36579	5,3,0	0,0,0	0,0,1	0,0,1	198	99	1	1.0	1.0,1.0,NA	NA,NA,0.333	0.667
36580	"ENSG00000107521.21"	"HPS1"	chr10	-	98435271	98435414	98431876	98434091	98435634	98435772	36580	0,0,2	0,1,0	1,0,0	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
36608	"ENSG00000139641.13"	"ESYT1"	chr12	+	56137498	56137675	56137217	56137373	56137831	56137914	36608	0,2,2	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
36609	"ENSG00000139641.13"	"ESYT1"	chr12	+	56142284	56142425	56138926	56139013	56142577	56142732	36609	0,2,1	0,0,0	0,0,1	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
36654	"ENSG00000196233.14"	"LCOR"	chr10	+	96949007	96949295	96944101	96944245	96952102	96952196	36654	0,0,2	0,1,0	1,0,0	0,0,0	198	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
36671	"ENSG00000198380.13"	"GFPT1"	chr2	-	69370000	69370108	69363544	69363670	69374005	69374113	36671	0,0,1	0,0,1	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.333	NA,NA,1.0	-0.667
36705	"ENSG00000105397.15"	"TYK2"	chr19	-	10359174	10359302	10358002	10358138	10361510	10361598	36705	2,5,1	0,2,0	5,0,1	0,0,0	198	99	1	1.0	1.0,0.556,1.0	1.0,NA,1.0	-0.148
36707	"ENSG00000105397.15"	"TYK2"	chr19	-	10364613	10364771	10362548	10362657	10364850	10365048	36707	0,9,10	2,0,0	4,0,1	0,0,0	198	99	1	1.0	0.0,1.0,1.0	1.0,NA,1.0	-0.333
36709	"ENSG00000105397.15"	"TYK2"	chr19	-	10369756	10369877	10368294	10368418	10378213	10378426	36709	1,0,0	2,3,5	0,0,0	3,1,2	198	99	1	1.0	0.2,0.0,0.0	0.0,0.0,0.0	0.067
36714	"ENSG00000143977.14"	"SNRPG"	chr2	-	70289349	70289372	70287935	70288192	70293617	70293711	36714	0,2,0	0,0,2	0,0,2	0,0,0	122	99	1	1.0	NA,1.0,0.0	NA,NA,1.0	-0.5
36864	"ENSG00000112983.18"	"BRD8"	chr5	-	138159554	138159599	138156881	138157267	138160068	138160129	36864	0,2,0	2,1,3	1,0,1	0,0,0	144	99	1	1.0	0.0,0.579,0.0	1.0,NA,1.0	-0.807
36868	"ENSG00000112983.18"	"BRD8"	chr5	-	138164086	138164133	138163129	138163344	138164319	138164413	36868	1,1,8	0,0,0	3,0,2	0,0,2	146	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.404	0.298
36906	"ENSG00000159423.17"	"ALDH4A1"	chr1	-	18876314	18876467	18875381	18875503	18877207	18877255	36906	1,0,1	0,0,0	0,0,0	0,0,2	198	99	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
36910	"ENSG00000116698.22"	"SMG7"	chr1	+	183512836	183512868	183472215	183472649	183515873	183515894	36910	1,5,3	0,0,0	4,1,2	0,0,1	131	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.602	0.133
36911	"ENSG00000116698.22"	"SMG7"	chr1	+	183527625	183527731	183526595	183526767	183527955	183528027	36911	0,2,0	1,1,5	0,0,0	1,0,0	198	99	1	1.0	0.0,0.5,0.0	0.0,NA,NA	0.167
36912	"ENSG00000116698.22"	"SMG7"	chr1	+	183538379	183538440	183537144	183537215	183540983	183541103	36912	3,3,8	0,2,0	0,0,3	0,0,0	160	99	1	1.0	1.0,0.481,1.0	NA,NA,1.0	-0.173
36919	"ENSG00000157881.16"	"PANK4"	chr1	-	2521717	2521800	2521100	2521315	2526463	2526596	36919	0,0,2	0,0,1	1,0,0	0,0,0	182	99	1	1.0	NA,NA,0.521	1.0,NA,NA	-0.479
36977	"ENSG00000144233.12"	"AMMECR1L"	chr2	-	127865682	127865810	127861648	127865205	127866899	127866996	36977	2,0,0	0,0,1	0,0,0	0,1,1	198	99	1	1.0	1.0,NA,0.0	NA,0.0,0.0	0.5
